"","gender","age_group"
"1681",1,2
"1682",1,6
"1683",1,4
"1684",NA,NA
"1685",1,2
"1686",1,2
"1687",1,3
"1688",NA,NA
"1689",1,5
"1690",1,4
"1691",1,2
"1692",1,3
"1693",1,2
"1694",1,5
"1695",NA,NA
"1696",NA,NA
"1697",1,3
"1698",1,1
"1699",1,3
"1700",1,4
"1701",1,3
"1702",1,6
"1703",1,4
"1704",1,4
"1705",1,5
"1706",1,4
"1707",1,3
"1708",1,4
"1709",1,5
"1710",1,4
"1711",1,5
"1712",1,3
"1713",1,4
"1714",1,3
"1715",1,4
"1716",1,2
"1717",1,3
"1718",1,5
"1719",1,5
"1720",1,5
"1721",1,3
"1722",1,3
"1723",1,5
"1724",1,4
"1725",1,4
"1726",1,3
"1727",1,4
"1728",2,2
"1729",1,4
"1730",1,2
"1731",1,4
"1732",1,4
"1733",1,4
"1734",1,4
"1735",1,2
"1736",3,4
"1737",1,3
"1738",1,5
"1739",1,1
"1740",1,3
"1741",NA,NA
"1742",1,4
"1743",NA,NA
"1744",NA,NA
"1745",1,3
"1746",1,5
"1747",1,4
"1748",1,3
"1749",1,4
"1750",2,4
"1751",1,3
"1752",1,4
"1753",1,4
"1754",1,4
"1755",1,3
"1756",1,4
"1757",1,3
"1758",1,5
"1759",1,6
"1760",1,4
"1761",1,5
"1762",1,1
"1763",1,4
"1764",1,3
"1765",NA,NA
"1766",1,3
"1767",1,4
"1768",1,2
"1769",NA,NA
"1770",1,5
"1771",1,5
"1772",1,6
"1773",1,5
"1774",1,4
"1775",1,3
"1776",1,2
"1777",NA,NA
"1778",1,3
"1779",1,2
"1780",1,2
"1781",1,4
"1782",1,4
"1783",1,5
"1784",1,6
"1785",1,2
"1786",1,5
"1787",1,4
"1788",1,3
"1789",1,4
"1790",1,4
"1791",1,5
"1792",1,5
"1793",1,4
"1794",1,4
"1795",1,4
"1796",1,4
"1797",1,4
"1798",1,3
"1799",1,2
"1800",1,4
"1801",1,3
"1802",1,5
"1803",1,5
"1804",1,4
"1805",1,4
"1806",1,2
"1807",NA,NA
"1808",1,3
"1809",1,4
"1810",1,3
"1811",1,6
"1812",1,3
"1813",1,1
"1814",1,6
"1815",1,4
"1816",1,4
"1817",1,4
"1818",1,4
"1819",1,5
"1820",1,2
"1821",1,3
"1822",1,1
"1823",1,4
"1824",1,2
"1825",1,4
"1826",1,4
"1827",1,3
"1828",1,4
"1829",NA,NA
"1830",1,5
"1831",1,4
"1832",1,4
"1833",1,4
"1834",NA,NA
"1835",NA,NA
"1836",1,4
"1837",NA,NA
"1838",1,3
"1839",1,4
"1840",3,5
"1841",1,4
"1842",1,4
"1843",1,5
"1844",1,6
"1845",1,3
"1846",1,4
"1847",1,6
"1848",1,5
"1849",1,4
"1850",1,4
"1851",1,2
"1852",1,3
"1853",2,3
"1854",1,5
"1855",1,4
"1856",1,4
"1857",1,3
"1858",1,4
"1859",1,4
"1860",1,4
"1861",1,5
"1862",1,3
"1863",1,5
"1864",1,4
"1865",1,6
"1866",1,4
"1867",1,4
"1868",1,4
"1869",1,5
"1870",1,5
"1871",1,NA
"1872",1,3
"1873",1,3
"1874",1,4
"1875",1,4
"1876",1,4
"1877",1,4
"1878",1,6
"1879",1,5
"1880",1,5
"1881",NA,NA
"1882",1,3
"1883",1,5
"1884",1,6
"1885",1,4
"1886",1,2
"1887",1,4
"1888",1,4
"1889",1,4
"1890",NA,NA
"1891",1,3
"1892",1,4
"1893",1,5
"1894",1,2
"1895",1,6
"1896",1,4
"1897",1,5
"1898",1,4
"1899",1,5
"1900",1,6
"1901",1,5
"1902",1,4
"1903",1,5
"1904",1,4
"1905",1,5
"1906",1,4
"1907",1,4
"1908",1,4
"1909",1,3
"1910",1,5
"1911",1,5
"1912",1,4
"1913",2,4
"1914",1,4
"1915",1,2
"1916",NA,NA
"1917",NA,NA
"1918",1,3
"1919",1,2
"1920",1,3
"1921",NA,NA
"1922",1,4
"1923",1,4
"1924",1,5
"1925",1,4
"1926",1,4
"1927",1,3
"1928",1,3
"1929",1,5
"1930",1,5
"1931",1,4
"1932",1,2
"1933",1,5
"1934",1,5
"1935",1,3
"1936",1,4
"1937",1,3
"1938",1,4
"1939",1,4
"1940",1,4
"1941",1,5
"1942",1,6
"1943",1,5
"1944",1,4
"1945",1,2
"1946",1,5
"1947",1,4
"1948",1,2
"1949",1,4
"1950",1,3
"1951",1,4
"1952",1,4
"1953",1,4
"1954",1,4
"1955",1,3
"1956",1,2
"1957",1,4
"1958",1,4
"1959",1,4
"1960",NA,NA
"1961",1,4
"1962",1,5
"1963",1,2
"1964",1,3
"1965",1,3
"1966",1,2
"1967",1,6
"1968",NA,NA
"1969",1,4
"1970",1,4
"1971",2,5
"1972",1,4
"1973",1,4
"1974",1,4
"1975",1,4
"1976",1,4
"1977",NA,3
"1978",1,6
"1979",1,3
"1980",1,4
"1981",1,3
"1982",1,3
"1983",1,4
"1984",1,4
"1985",1,5
"1986",1,5
"1987",1,4
"1988",1,5
"1989",1,4
"1990",2,3
"1991",1,3
"1992",1,4
"1993",1,2
"1994",1,4
"1995",1,5
"1996",1,5
"1997",1,2
"1998",1,4
"1999",1,3
"2000",1,2
"2001",1,4
"2002",1,4
"2003",1,6
"2004",NA,NA
"2005",1,4
"2006",1,5
"2007",1,4
"2008",1,3
"2009",1,4
"2010",1,2
"2011",1,4
"2012",1,4
"2013",1,4
"2014",1,4
"2015",1,3
"2016",1,3
"2017",1,5
"2018",1,3
"2019",1,4
"2020",1,6
"2021",1,4
"2022",1,4
"2023",1,4
"2024",1,3
"2025",NA,NA
"2026",1,5
"2027",1,5
"2028",1,2
"2029",1,4
"2030",1,1
"2031",1,3
"2032",NA,NA
"2033",1,4
"2034",1,6
"2035",NA,NA
"2036",1,5
"2037",1,5
"2038",NA,NA
"2039",1,5
"2040",1,4
"2041",2,4
"2042",1,4
"2043",2,3
"2044",1,5
"2045",1,6
"2046",1,4
"2047",1,6
"2048",NA,NA
"2049",1,3
"2050",1,4
"2051",1,4
"2052",1,3
"2053",1,3
"2054",1,5
"2055",1,6
"2056",1,4
"2057",1,4
"2058",1,3
"2059",1,4
"2060",1,4
"2061",1,3
"2062",1,3
"2063",2,3
"2064",1,3
"2065",NA,NA
"2066",1,6
"2067",1,5
"2068",1,6
"2069",2,3
"2070",1,4
"2071",1,3
"2072",1,5
"2073",NA,4
"2074",1,4
"2075",1,4
"2076",1,5
"2077",1,3
"2078",NA,2
"2079",1,3
"2080",1,4
"2081",NA,3
"2082",1,3
"2083",2,3
"2084",1,3
"2085",1,2
"2086",1,4
"2087",1,4
"2088",1,4
"2089",1,1
"2090",1,3
"2091",1,6
"2092",1,3
"2093",1,3
"2094",1,4
"2095",1,4
"2096",NA,NA
"2097",1,2
"2098",1,3
"2099",1,6
"2100",1,3
"2101",1,4
"2102",1,4
"2103",1,3
"2104",1,5
"2105",1,5
"2106",1,4
"2107",NA,NA
"2108",1,5
"2109",1,3
"2110",1,4
"2111",1,4
"2112",1,5
"2113",1,3
"2114",2,5
"2115",1,4
"2116",1,1
"2117",1,2
"2118",1,3
"2119",1,4
"2120",1,4
"2121",1,4
"2122",1,3
"2123",1,3
"2124",1,3
"2125",1,5
"2126",1,4
"2127",1,2
"2128",1,4
"2129",1,4
"2130",1,4
"2131",1,5
"2132",1,3
"2133",1,3
"2134",1,2
"2135",1,4
"2136",1,4
"2137",NA,NA
"2138",1,1
"2139",1,3
"2140",1,2
"2141",1,5
"2142",1,4
"2143",1,5
"2144",1,3
"2145",1,5
"2146",1,5
"2147",1,5
"2148",1,4
"2149",1,3
"2150",1,4
"2151",1,3
"2152",1,4
"2153",1,4
"2154",1,3
"2155",1,4
"2156",1,2
"2157",1,5
"2158",1,4
"2159",1,4
"2160",1,4
"2161",1,4
"2162",1,2
"2163",1,3
"2164",NA,NA
"2165",1,3
"2166",1,4
"2167",1,2
"2168",1,4
"2169",1,3
"2170",1,1
"2171",1,3
"2172",1,4
"2173",1,3
"2174",1,3
"2175",1,4
"2176",1,5
"2177",1,3
"2178",1,6
"2179",1,3
"2180",1,4
"2181",1,5
"2182",NA,NA
"2183",1,3
"2184",1,3
"2185",1,4
"2186",1,4
"2187",1,5
"2188",1,5
"2189",1,4
"2190",1,4
"2191",1,5
"2192",1,5
"2193",1,6
"2194",1,2
"2195",1,3
"2196",1,4
"2197",NA,NA
"2198",1,5
"2199",1,4
"2200",NA,NA
"2201",1,4
"2202",1,4
"2203",1,4
"2204",1,3
"2205",1,4
"2206",1,5
"2207",1,4
"2208",1,4
"2209",1,3
"2210",1,4
"2211",1,4
"2212",1,3
"2213",1,2
"2214",1,4
"2215",1,6
"2216",1,5
"2217",1,3
"2218",2,6
"2219",1,4
"2220",1,3
"2221",NA,4
"2222",1,3
"2223",1,5
"2224",1,4
"2225",2,3
"2226",1,2
"2227",1,2
"2228",1,4
"2229",1,4
"2230",1,5
"2231",1,5
"2232",1,5
"2233",1,2
"2234",NA,NA
"2235",NA,NA
"2236",1,4
"2237",1,6
"2238",1,4
"2239",1,2
"2240",1,4
"2241",1,4
"2242",1,3
"2243",1,5
"2244",2,4
"2245",1,3
"2246",2,4
"2247",1,6
"2248",1,4
"2249",1,3
"2250",1,4
"2251",1,3
"2252",1,6
"2253",2,4
"2254",1,6
"2255",1,3
"2256",1,4
"2257",1,3
"2258",NA,NA
"2259",1,5
"2260",1,3
"2261",1,4
"2262",1,4
"2263",3,3
"2264",1,3
"2265",1,4
"2266",1,3
"2267",1,5
"2268",1,1
"2269",1,5
"2270",1,4
"2271",1,3
"2272",1,2
"2273",1,4
"2274",1,4
"2275",1,6
"2276",1,3
"2277",1,2
"2278",1,4
"2279",1,4
"2280",1,4
"2281",1,4
"2282",1,4
"2283",1,1
"2284",1,3
"2285",1,4
"2286",1,4
"2287",1,3
"2288",1,4
"2289",1,4
"2290",1,4
"2291",1,3
"2292",1,1
"2293",NA,NA
"2294",1,6
"2295",1,1
"2296",1,4
"2297",1,4
"2298",1,4
"2299",1,2
"2300",1,2
"2301",1,5
"2302",1,2
"2303",1,4
"2304",1,3
"2305",1,4
"2306",1,4
"2307",1,3
"2308",1,5
"2309",1,5
"2310",NA,NA
"2311",1,6
"2312",1,4
"2313",2,4
"2314",1,3
"2315",2,6
"2316",1,3
"2317",1,6
"2318",1,2
"2319",1,1
"2320",1,5
"2321",1,6
"2322",1,4
"2323",1,5
"2324",1,4
"2325",1,6
"2326",1,4
"2327",1,4
"2328",1,4
"2329",1,4
"2330",1,1
"2331",1,4
"2332",1,3
"2333",1,6
"2334",1,3
"2335",1,4
"2336",1,1
"2337",1,5
"2338",1,3
"2339",1,4
"2340",1,4
"2341",2,4
"2342",NA,NA
"2343",1,2
"2344",1,4
"2345",1,3
"2346",NA,NA
"2347",1,3
"2348",1,5
"2349",1,3
"2350",1,5
"2351",1,3
"2352",1,3
"2353",1,4
"2354",1,4
"2355",1,4
"2356",NA,NA
"2357",1,2
"2358",1,4
"2359",1,4
"2360",1,4
"2361",1,4
"2362",1,4
"2363",1,3
"2364",1,4
"2365",NA,NA
"2366",1,4
"2367",1,2
"2368",1,6
"2369",1,4
"2370",2,5
"2371",1,3
"2372",1,4
"2373",1,4
"2374",1,4
"2375",2,2
"2376",1,4
"2377",1,4
"2378",1,5
"2379",1,4
"2380",1,6
"2381",NA,NA
"2382",1,4
"2383",NA,NA
"2384",NA,NA
"2385",NA,5
"2386",1,4
"2387",1,4
"2388",1,5
"2389",NA,NA
"2390",1,5
"2391",1,4
"2392",1,5
"2393",1,4
"2394",NA,NA
"2395",1,5
"2396",1,1
"2397",NA,NA
"2398",1,4
"2399",1,5
"2400",1,5
"2401",1,3
"2402",1,3
"2403",1,2
"2404",1,5
"2405",NA,NA
"2406",1,5
"2407",1,5
"2408",1,1
"2409",1,4
"2410",1,4
"2411",1,6
"2412",1,2
"2413",1,2
"2414",1,3
"2415",2,6
"2416",1,5
"2417",1,2
"2418",1,3
"2419",NA,NA
"2420",1,4
"2421",1,3
"2422",1,4
"2423",NA,NA
"2424",1,6
"2425",1,4
"2426",1,4
"2427",1,2
"2428",1,4
"2429",1,3
"2430",1,5
"2431",1,5
"2432",1,2
"2433",1,4
"2434",1,5
"2435",1,5
"2436",1,2
"2437",1,5
"2438",1,3
"2439",NA,NA
"2440",1,5
"2441",1,4
"2442",1,5
"2443",2,3
"2444",1,4
"2445",1,3
"2446",1,4
"2447",1,4
"2448",1,5
"2449",NA,NA
"2450",1,3
"2451",NA,NA
"2452",1,3
"2453",1,4
"2454",2,4
"2455",1,4
"2456",1,6
"2457",1,5
"2458",1,2
"2459",1,4
"2460",1,3
"2461",1,4
"2462",1,5
"2463",1,5
"2464",1,3
"2465",1,4
"2466",1,4
"2467",1,6
"2468",NA,NA
"2469",1,4
"2470",1,1
"2471",1,2
"2472",1,2
"2473",1,4
"2474",1,4
"2475",1,3
"2476",1,1
"2477",1,4
"2478",NA,NA
"2479",1,6
"2480",1,2
"2481",1,5
"2482",1,2
"2483",1,3
"2484",1,1
"2485",1,5
"2486",1,4
"2487",1,3
"2488",1,3
"2489",1,4
"2490",NA,NA
"2491",1,4
"2492",1,4
"2493",1,3
"2494",1,2
"2495",2,5
"2496",1,4
"2497",1,4
"2498",NA,NA
"2499",1,4
"2500",1,5
"2501",1,5
"2502",1,3
"2503",1,5
"2504",1,2
"2505",NA,NA
"2506",1,3
"2507",2,5
"2508",1,5
"2509",3,4
"2510",1,4
"2511",2,5
"2512",1,5
"2513",1,4
"2514",1,4
"2515",1,5
"2516",1,5
"2517",1,4
"2518",1,4
"2519",1,3
"2520",1,4
"2521",1,4
"2522",1,5
"2523",1,3
"2524",1,6
"2525",1,4
"2526",1,5
"2527",1,4
"2528",1,3
"2529",1,5
"2530",1,4
"2531",2,4
"2532",1,4
"2533",1,3
"2534",1,4
"2535",1,3
"2536",1,NA
"2537",1,3
"2538",1,4
"2539",1,2
"2540",1,5
"2541",1,4
"2542",1,4
"2543",1,3
"2544",1,4
"2545",1,4
"2546",1,4
"2547",1,4
"2548",1,2
"2549",1,4
"2550",1,5
"2551",1,4
"2552",1,4
"2553",1,2
"2554",1,5
"2555",1,3
"2556",NA,NA
"2557",1,2
"2558",1,1
"2559",1,1
"2560",1,5
"2561",1,4
"2562",1,3
"2563",1,4
"2564",NA,5
"2565",1,4
"2566",1,4
"2567",1,5
"2568",1,4
"2569",1,4
"2570",1,3
"2571",1,3
"2572",1,5
"2573",1,6
"2574",1,5
"2575",1,4
"2576",1,4
"2577",1,3
"2578",3,3
"2579",1,3
"2580",NA,NA
"2581",1,4
"2582",NA,NA
"2583",1,4
"2584",1,4
"2585",1,4
"2586",1,4
"2587",1,2
"2588",1,4
"2589",1,6
"2590",3,4
"2591",1,4
"2592",1,5
"2593",1,5
"2594",1,4
"2595",1,2
"2596",1,4
"2597",1,2
"2598",1,6
"2599",1,3
"2600",1,4
"2601",1,3
"2602",1,4
"2603",1,4
"2604",1,2
"2605",NA,NA
"2606",1,4
"2607",1,4
"2608",1,3
"2609",1,5
"2610",1,4
"2611",1,5
"2612",1,3
"2613",1,2
"2614",1,4
"2615",1,4
"2616",1,2
"2617",1,4
"2618",1,6
"2619",1,4
"2620",1,4
"2621",1,4
"2622",1,4
"2623",1,4
"2624",1,4
"2625",1,2
"2626",1,3
"2627",1,4
"2628",1,5
"2629",1,5
"2630",1,3
"2631",1,6
"2632",1,4
"2633",NA,NA
"2634",1,1
"2635",1,3
"2636",1,2
"2637",1,4
"2638",1,2
"2639",1,6
"2640",1,5
"2641",1,4
"2642",1,3
"2643",1,5
"2644",NA,NA
"2645",1,4
"2646",1,6
"2647",1,2
"2648",1,5
"2649",1,3
"2650",1,3
"2651",1,2
"2652",1,4
"2653",1,2
"2654",1,4
"2655",1,4
"2656",1,4
"2657",1,4
"2658",1,5
"2659",1,3
"2660",1,5
"2661",1,5
"2662",1,4
"2663",1,3
"2664",1,4
"2665",1,2
"2666",1,4
"2667",1,2
"2668",3,6
"2669",1,3
"2670",1,2
"2671",2,4
"2672",1,4
"2673",1,4
"2674",1,4
"2675",NA,NA
"2676",NA,NA
"2677",1,5
"2678",1,3
"2679",1,4
"2680",1,4
"2681",1,2
"2682",1,3
"2683",1,4
"2684",1,2
"2685",1,3
"2686",1,2
"2687",1,3
"2688",1,6
"2689",1,6
"2690",1,5
"2691",1,4
"2692",1,2
"2693",1,5
"2694",1,4
"2695",1,3
"2696",1,4
"2697",1,5
"2698",1,4
"2699",1,5
"2700",1,4
"2701",1,5
"2702",1,6
"2703",1,2
"2704",1,4
"2705",1,4
"2706",1,3
"2707",1,5
"2708",1,4
"2709",2,2
"2710",1,4
"2711",1,5
"2712",1,4
"2713",1,1
"2714",1,4
"2715",1,4
"2716",1,4
"2717",1,4
"2718",1,3
"2719",1,2
"2720",1,2
"2721",1,2
"2722",1,3
"2723",1,4
"2724",1,5
"2725",1,4
"2726",1,4
"2727",1,3
"2728",1,3
"2729",1,3
"2730",1,4
"2731",1,6
"2732",1,6
"2733",1,4
"2734",2,6
"2735",1,4
"2736",1,4
"2737",1,5
"2738",1,4
"2739",1,5
"2740",1,3
"2741",NA,NA
"2742",1,4
"2743",1,4
"2744",1,2
"2745",1,4
"2746",1,3
"2747",1,6
"2748",1,5
"2749",1,2
"2750",1,4
"2751",1,5
"2752",1,6
"2753",NA,NA
"2754",1,5
"2755",1,4
"2756",1,4
"2757",NA,NA
"2758",1,4
"2759",1,5
"2760",1,2
"2761",1,4
"2762",1,3
"2763",1,5
"2764",1,4
"2765",1,6
"2766",1,3
"2767",1,4
"2768",1,5
"2769",1,2
"2770",1,6
"2771",1,4
"2772",2,4
"2773",1,4
"2774",1,4
"2775",1,4
"2776",1,3
"2777",1,4
"2778",1,3
"2779",1,5
"2780",1,3
"2781",NA,NA
"2782",1,5
"2783",1,3
"2784",1,3
"2785",1,4
"2786",NA,NA
"2787",1,3
"2788",1,5
"2789",1,4
"2790",1,5
"2791",NA,3
"2792",1,2
"2793",1,4
"2794",1,3
"2795",1,3
"2796",1,4
"2797",1,4
"2798",1,6
"2799",1,6
"2800",1,4
"2801",1,6
"2802",1,3
"2803",1,4
"2804",1,4
"2805",NA,NA
"2806",1,4
"2807",1,4
"2808",1,3
"2809",1,5
"2810",1,3
"2811",1,5
"2812",1,3
"2813",NA,4
"2814",1,4
"2815",1,5
"2816",1,3
"2817",1,4
"2818",1,5
"2819",1,3
"2820",1,6
"2821",1,4
"2822",1,4
"2823",NA,NA
"2824",1,5
"2825",1,1
"2826",1,4
"2827",1,4
"2828",1,4
"2829",1,4
"2830",1,2
"2831",1,1
"2832",1,3
"2833",1,3
"2834",1,4
"2835",2,2
"2836",3,6
"2837",1,3
"2838",NA,NA
"2839",1,4
"2840",2,4
"2841",1,4
"2842",1,3
"2843",1,4
"2844",1,4
"2845",1,4
"2846",1,1
"2847",1,6
"2848",1,4
"2849",1,2
"2850",1,5
"2851",1,6
"2852",1,2
"2853",1,4
"2854",1,4
"2855",1,2
"2856",1,4
"2857",1,2
"2858",1,4
"2859",1,4
"2860",1,4
"2861",1,4
"2862",1,4
"2863",1,2
"2864",1,4
"2865",1,4
"2866",1,5
"2867",1,4
"2868",1,4
"2869",1,6
"2870",1,4
"2871",1,4
"2872",1,2
"2873",1,4
"2874",1,5
"2875",1,5
"2876",1,4
"2877",1,4
"2878",1,5
"2879",1,2
"2880",1,6
"2881",1,2
"2882",1,5
"2883",1,6
"2884",1,5
"2885",1,3
"2886",1,3
"2887",1,5
"2888",1,4
"2889",1,2
"2890",1,3
"2891",1,6
"2892",1,4
"2893",1,4
"2894",1,4
"2895",1,3
"2896",1,4
"2897",1,2
"2898",1,3
"2899",1,4
"2900",1,5
"2901",2,5
"2902",1,4
"2903",1,4
"2904",1,2
"2905",1,6
"2906",1,5
"2907",1,6
"2908",1,5
"2909",1,3
"2910",1,4
"2911",1,2
"2912",1,2
"2913",1,2
"2914",1,4
"2915",1,3
"2916",1,4
"2917",1,4
"2918",1,4
"2919",1,4
"2920",1,4
"2921",2,5
"2922",3,4
"2923",1,5
"2924",1,3
"2925",1,4
"2926",1,4
"2927",1,4
"2928",1,6
"2929",1,4
"2930",1,5
"2931",1,4
"2932",NA,NA
"2933",1,5
"2934",1,3
"2935",1,4
"2936",1,3
"2937",NA,NA
"2938",1,6
"2939",1,4
"2940",1,3
"2941",NA,NA
"2942",1,4
"2943",1,5
"2944",1,3
"2945",2,1
"2946",1,2
"2947",1,4
"2948",1,2
"2949",1,4
"2950",1,4
"2951",1,3
"2952",1,4
"2953",1,6
"2954",1,4
"2955",1,6
"2956",1,2
"2957",1,5
"2958",1,3
"2959",NA,NA
"2960",1,5
"2961",1,2
"2962",1,5
"2963",1,3
"2964",1,3
"2965",2,4
"2966",1,3
"2967",1,4
"2968",NA,3
"2969",1,2
"2970",1,4
"2971",1,2
"2972",NA,NA
"2973",1,2
"2974",1,2
"2975",1,1
"2976",1,2
"2977",1,5
"2978",1,3
"2979",1,1
"2980",1,5
"2981",1,4
"2982",1,4
"2983",1,4
"2984",1,4
"2985",1,4
"2986",1,4
"2987",1,4
"2988",1,4
"2989",1,4
"2990",1,4
"2991",1,3
"2992",1,4
"2993",3,6
"2994",1,3
"2995",1,4
"2996",1,3
"2997",1,5
"2998",1,5
"2999",1,6
"3000",1,2
"3001",1,4
"3002",1,4
"3003",1,5
"3004",NA,NA
"3005",1,2
"3006",1,4
"3007",1,3
"3008",1,4
"3009",1,4
"3010",NA,NA
"3011",1,4
"3012",1,6
"3013",1,3
"3014",1,5
"3015",1,5
"3016",1,4
"3017",1,3
"3018",1,3
"3019",1,3
"3020",1,4
"3021",1,5
"3022",1,6
"3023",1,3
"3024",1,3
"3025",1,4
"3026",3,4
"3027",1,4
"3028",1,4
"3029",1,5
"3030",1,4
"3031",1,5
"3032",1,1
"3033",1,4
"3034",1,4
"3035",1,2
"3036",1,3
"3037",1,3
"3038",1,3
"3039",2,4
"3040",1,4
"3041",1,4
"3042",1,4
"3043",1,5
"3044",1,3
"3045",1,2
"3046",1,5
"3047",1,4
"3048",1,4
"3049",1,3
"3050",1,3
"3051",1,3
"3052",1,1
"3053",1,4
"3054",1,3
"3055",3,NA
"3056",1,3
"3057",1,2
"3058",1,4
"3059",1,5
"3060",1,4
"3061",1,3
"3062",1,5
"3063",1,1
"3064",1,4
"3065",1,4
"3066",1,2
"3067",1,4
"3068",1,3
"3069",1,5
"3070",NA,NA
"3071",1,3
"3072",1,5
"3073",1,4
"3074",1,1
"3075",1,4
"3076",1,NA
"3077",1,4
"3078",1,6
"3079",1,4
"3080",1,5
"3081",2,2
"3082",1,2
"3083",1,4
"3084",1,3
"3085",1,6
"3086",1,4
"3087",1,4
"3088",1,3
"3089",1,4
"3090",1,4
"3091",1,3
"3092",1,4
"3093",NA,4
"3094",1,2
"3095",1,6
"3096",1,5
"3097",1,3
"3098",1,6
"3099",1,4
"3100",1,5
"3101",1,2
"3102",1,2
"3103",1,4
"3104",1,4
"3105",1,4
"3106",1,2
"3107",1,3
"3108",1,5
"3109",1,4
"3110",1,4
"3111",1,3
"3112",1,3
"3113",1,6
"3114",1,4
"3115",1,3
"3116",1,4
"3117",1,2
"3118",1,4
"3119",1,4
"3120",NA,NA
"3121",1,4
"3122",1,3
"3123",1,3
"3124",1,4
"3125",1,5
"3126",1,3
"3127",1,2
"3128",1,5
"3129",NA,NA
"3130",1,4
"3131",1,4
"3132",NA,NA
"3133",1,4
"3134",NA,NA
"3135",1,5
"3136",1,4
"3137",1,4
"3138",1,2
"3139",1,4
"3140",1,4
"3141",1,3
"3142",1,5
"3143",1,4
"3144",1,4
"3145",1,4
"3146",NA,NA
"3147",1,4
"3148",1,4
"3149",1,4
"3150",1,3
"3151",1,4
"3152",1,6
"3153",1,5
"3154",1,3
"3155",1,4
"3156",NA,NA
"3157",1,3
"3158",1,3
"3159",1,3
"3160",1,4
"3161",1,5
"3162",1,5
"3163",1,3
"3164",1,6
"3165",1,2
"3166",1,5
"3167",1,5
"3168",1,4
"3169",NA,NA
"3170",1,2
"3171",1,4
"3172",2,1
"3173",1,3
"3174",1,4
"3175",1,4
"3176",1,4
"3177",1,4
"3178",NA,NA
"3179",1,3
"3180",1,3
"3181",1,5
"3182",1,4
"3183",1,5
"3184",1,5
"3185",1,3
"3186",1,4
"3187",1,4
"3188",1,4
"3189",1,4
"3190",1,4
"3191",1,4
"3192",1,4
"3193",1,2
"3194",1,4
"3195",2,3
"3196",1,4
"3197",1,4
"3198",NA,NA
"3199",1,5
"3200",1,6
"3201",2,2
"3202",1,4
"3203",1,2
"3204",1,5
"3205",1,2
"3206",1,6
"3207",NA,NA
"3208",1,2
"3209",1,4
"3210",1,4
"3211",1,4
"3212",1,3
"3213",1,5
"3214",1,4
"3215",1,4
"3216",1,6
"3217",2,3
"3218",1,2
"3219",NA,NA
"3220",1,3
"3221",NA,5
"3222",2,4
"3223",2,4
"3224",1,3
"3225",1,3
"3226",1,4
"3227",1,5
"3228",1,2
"3229",NA,NA
"3230",2,5
"3231",1,5
"3232",1,2
"3233",1,3
"3234",1,4
"3235",1,5
"3236",1,4
"3237",1,4
"3238",1,4
"3239",NA,NA
"3240",1,1
"3241",1,6
"3242",1,4
"3243",1,4
"3244",1,4
"3245",1,4
"3246",1,2
"3247",1,3
"3248",NA,NA
"3249",1,5
"3250",1,5
"3251",1,4
"3252",1,3
"3253",1,4
"3254",1,5
"3255",NA,NA
"3256",1,4
"3257",1,5
"3258",1,5
"3259",1,5
"3260",1,4
"3261",1,3
"3262",1,3
"3263",1,4
"3264",1,4
