"","num_cpan_modules","num_cpan_modules_handed_over"
"1279",1,1
"1280",1,1
"1281",1,1
"1282",2,1
"1283",NA,NA
"1284",1,1
"1285",1,1
"1286",1,1
"1287",1,1
"1288",2,1
"1289",1,1
"1290",NA,NA
"1291",NA,NA
"1292",NA,NA
"1293",1,1
"1294",1,1
"1295",NA,NA
"1296",1,1
"1297",1,1
"1298",1,1
"1299",1,3
"1300",NA,NA
"1301",1,NA
"1302",1,1
"1303",1,1
"1304",NA,NA
"1305",1,1
"1306",1,1
"1307",1,1
"1308",1,1
"1309",NA,NA
"1310",1,1
"1311",1,1
"1312",1,1
"1313",2,1
"1314",1,1
"1315",1,1
"1316",NA,NA
"1317",1,1
"1318",1,1
"1319",3,2
"1320",NA,NA
"1321",1,1
"1322",1,1
"1323",1,1
"1324",1,1
"1325",2,NA
"1326",1,1
"1327",3,1
"1328",1,1
"1329",1,1
"1330",1,1
"1331",NA,NA
"1332",2,1
"1333",NA,NA
"1334",NA,NA
"1335",1,1
"1336",1,1
"1337",1,1
"1338",1,1
"1339",4,2
"1340",1,1
"1341",2,1
"1342",1,2
"1343",1,1
"1344",NA,NA
"1345",1,1
"1346",1,1
"1347",1,1
"1348",NA,NA
"1349",1,1
"1350",1,1
"1351",2,1
"1352",1,1
"1353",1,1
"1354",NA,NA
"1355",1,1
"1356",NA,NA
"1357",2,1
"1358",NA,NA
"1359",1,1
"1360",1,1
"1361",1,1
"1362",1,1
"1363",1,1
"1364",1,3
"1365",1,1
"1366",1,1
"1367",1,1
"1368",2,2
"1369",1,1
"1370",2,1
"1371",1,1
"1372",1,1
"1373",1,1
"1374",3,2
"1375",NA,NA
"1376",1,1
"1377",1,1
"1378",1,1
"1379",1,1
"1380",1,1
"1381",NA,NA
"1382",1,1
"1383",NA,NA
"1384",1,4
"1385",1,1
"1386",1,1
"1387",1,1
"1388",2,1
"1389",1,1
"1390",1,1
"1391",1,1
"1392",NA,NA
"1393",1,1
"1394",1,1
"1395",1,1
"1396",1,1
"1397",NA,NA
"1398",1,1
"1399",1,1
"1400",4,2
"1401",NA,NA
"1402",2,2
"1403",NA,NA
"1404",1,1
"1405",1,1
"1406",1,1
"1407",1,1
"1408",1,1
"1409",2,2
"1410",NA,NA
"1411",NA,NA
"1412",2,1
"1413",NA,NA
"1414",NA,NA
"1415",1,1
"1416",1,1
"1417",1,1
"1418",1,1
"1419",NA,NA
"1420",1,1
"1421",1,1
"1422",2,1
"1423",1,1
"1424",1,1
"1425",1,1
"1426",1,1
"1427",1,1
"1428",NA,NA
"1429",1,1
"1430",NA,NA
"1431",1,1
"1432",1,1
"1433",NA,NA
"1434",3,1
"1435",1,1
"1436",1,1
"1437",1,1
"1438",1,1
"1439",1,1
"1440",1,1
"1441",1,1
"1442",1,1
"1443",2,1
"1444",1,1
"1445",1,2
"1446",4,1
"1447",NA,NA
"1448",1,1
"1449",1,1
"1450",1,1
"1451",2,2
"1452",4,2
"1453",1,1
"1454",NA,NA
"1455",1,1
"1456",1,1
"1457",2,1
"1458",NA,NA
"1459",1,1
"1460",1,1
"1461",2,2
"1462",1,1
"1463",1,1
"1464",2,1
"1465",1,1
"1466",1,1
"1467",1,1
"1468",1,1
"1469",1,1
"1470",NA,NA
"1471",1,1
"1472",3,1
"1473",1,1
"1474",1,1
"1475",1,1
"1476",2,1
"1477",1,1
"1478",NA,NA
"1479",1,1
"1480",1,1
"1481",1,1
"1482",NA,NA
"1483",1,1
"1484",1,1
"1485",1,NA
"1486",1,1
"1487",NA,NA
"1488",2,1
"1489",2,1
"1490",1,1
"1491",1,1
"1492",1,1
"1493",1,1
"1494",NA,NA
"1495",2,1
"1496",1,1
"1497",NA,NA
"1498",NA,NA
"1499",2,1
"1500",NA,NA
"1501",1,1
"1502",1,1
"1503",NA,NA
"1504",NA,NA
"1505",1,1
"1506",1,1
"1507",NA,NA
"1508",2,1
"1509",1,1
"1510",1,1
"1511",2,1
"1512",1,1
"1513",NA,NA
"1514",1,1
"1515",1,1
"1516",1,1
"1517",3,1
"1518",NA,NA
"1519",1,1
"1520",3,1
"1521",1,1
"1522",NA,NA
"1523",1,1
"1524",NA,NA
"1525",1,1
"1526",2,1
"1527",1,1
"1528",NA,NA
"1529",2,1
"1530",1,1
"1531",NA,NA
"1532",1,1
"1533",1,1
"1534",1,1
"1535",NA,NA
"1536",NA,NA
"1537",NA,NA
"1538",2,1
"1539",2,1
"1540",NA,NA
"1541",1,1
"1542",1,1
"1543",1,1
"1544",2,2
"1545",1,1
"1546",1,1
"1547",1,1
"1548",2,1
"1549",NA,NA
"1550",1,1
"1551",1,1
"1552",1,1
"1553",1,1
"1554",1,NA
"1555",1,1
"1556",1,1
"1557",1,1
"1558",1,1
"1559",1,1
"1560",1,1
"1561",3,2
"1562",3,1
"1563",1,1
"1564",NA,NA
"1565",2,1
"1566",NA,NA
"1567",1,1
"1568",NA,NA
"1569",1,1
"1570",1,1
"1571",1,1
"1572",1,1
"1573",1,1
"1574",NA,NA
"1575",2,1
"1576",1,1
"1577",1,1
"1578",2,1
"1579",1,1
"1580",1,1
"1581",NA,NA
"1582",1,1
"1583",NA,NA
"1584",2,1
"1585",1,1
"1586",1,1
"1587",1,1
"1588",1,1
"1589",1,1
"1590",NA,NA
"1591",1,1
"1592",2,2
"1593",1,1
"1594",1,1
"1595",NA,NA
"1596",1,1
"1597",2,1
"1598",1,1
"1599",1,1
"1600",1,1
"1601",1,1
"1602",NA,NA
"1603",1,1
"1604",1,1
"1605",NA,NA
"1606",1,1
"1607",NA,NA
"1608",2,1
"1609",1,1
"1610",1,1
"1611",1,1
"1612",2,1
"1613",1,1
"1614",1,1
"1615",1,1
"1616",NA,NA
"1617",1,1
"1618",1,1
"1619",1,1
"1620",1,1
"1621",4,1
"1622",NA,NA
"1623",1,1
"1624",NA,NA
"1625",1,1
"1626",1,1
"1627",1,1
"1628",NA,NA
"1629",1,1
"1630",1,1
"1631",1,1
"1632",2,1
"1633",1,1
"1634",1,1
"1635",2,1
"1636",1,1
"1637",NA,NA
"1638",NA,NA
"1639",1,1
"1640",2,1
"1641",2,1
"1642",1,1
"1643",1,1
"1644",2,1
"1645",1,1
"1646",1,2
"1647",1,1
"1648",NA,NA
"1649",1,1
"1650",2,2
"1651",2,2
"1652",NA,NA
"1653",1,1
"1654",3,2
"1655",NA,NA
"1656",1,1
"1657",1,1
"1658",1,1
"1659",1,1
"1660",NA,NA
"1661",1,1
"1662",1,1
"1663",1,1
"1664",1,1
"1665",1,1
"1666",1,1
"1667",1,1
"1668",2,1
"1669",NA,2
"1670",2,1
"1671",1,1
"1672",1,1
"1673",1,1
"1674",2,1
"1675",NA,NA
"1676",4,4
"1677",2,1
"1678",2,1
"1679",NA,NA
"1680",NA,NA
"1681",1,1
"1682",2,1
"1683",1,1
"1684",NA,NA
"1685",1,1
"1686",NA,NA
"1687",NA,NA
"1688",NA,NA
"1689",1,1
"1690",2,1
"1691",1,1
"1692",NA,NA
"1693",2,1
"1694",1,1
"1695",NA,NA
"1696",NA,NA
"1697",NA,NA
"1698",1,1
"1699",1,1
"1700",1,1
"1701",1,1
"1702",3,1
"1703",NA,NA
"1704",1,1
"1705",2,1
"1706",2,1
"1707",NA,NA
"1708",1,1
"1709",1,1
"1710",1,1
"1711",1,1
"1712",2,2
"1713",1,1
"1714",1,1
"1715",1,1
"1716",NA,NA
"1717",1,1
"1718",1,1
"1719",1,1
"1720",1,1
"1721",1,1
"1722",1,1
"1723",1,2
"1724",1,1
"1725",1,1
"1726",1,NA
"1727",NA,NA
"1728",1,1
"1729",1,1
"1730",1,1
"1731",NA,NA
"1732",1,1
"1733",1,1
"1734",1,1
"1735",NA,NA
"1736",1,1
"1737",1,1
"1738",1,1
"1739",NA,NA
"1740",1,NA
"1741",NA,NA
"1742",2,1
"1743",NA,NA
"1744",NA,NA
"1745",1,1
"1746",1,1
"1747",NA,NA
"1748",1,1
"1749",1,1
"1750",1,1
"1751",NA,NA
"1752",1,1
"1753",1,1
"1754",1,1
"1755",NA,NA
"1756",1,1
"1757",1,1
"1758",1,1
"1759",1,1
"1760",1,1
"1761",NA,NA
"1762",NA,NA
"1763",NA,NA
"1764",NA,NA
"1765",NA,NA
"1766",3,1
"1767",1,1
"1768",1,1
"1769",NA,NA
"1770",1,1
"1771",1,1
"1772",1,1
"1773",4,1
"1774",2,2
"1775",1,1
"1776",1,1
"1777",NA,NA
"1778",1,1
"1779",1,1
"1780",2,2
"1781",1,1
"1782",NA,NA
"1783",2,1
"1784",1,1
"1785",1,1
"1786",2,2
"1787",1,1
"1788",2,1
"1789",3,2
"1790",1,2
"1791",1,2
"1792",1,1
"1793",2,2
"1794",1,1
"1795",1,1
"1796",1,1
"1797",1,1
"1798",NA,NA
"1799",1,1
"1800",NA,NA
"1801",1,1
"1802",1,1
"1803",1,1
"1804",1,1
"1805",1,1
"1806",NA,NA
"1807",NA,NA
"1808",NA,NA
"1809",1,1
"1810",1,1
"1811",1,2
"1812",NA,NA
"1813",NA,NA
"1814",1,1
"1815",NA,NA
"1816",1,1
"1817",3,3
"1818",1,1
"1819",1,1
"1820",NA,NA
"1821",1,1
"1822",NA,NA
"1823",1,1
"1824",2,2
"1825",1,1
"1826",1,1
"1827",1,2
"1828",1,1
"1829",NA,NA
"1830",NA,NA
"1831",NA,NA
"1832",1,1
"1833",1,1
"1834",NA,NA
"1835",NA,NA
"1836",1,1
"1837",NA,NA
"1838",NA,NA
"1839",1,1
"1840",1,1
"1841",1,2
"1842",2,1
"1843",1,1
"1844",1,1
"1845",1,1
"1846",NA,NA
"1847",1,1
"1848",1,1
"1849",1,1
"1850",NA,NA
"1851",1,1
"1852",1,1
"1853",1,1
"1854",1,1
"1855",1,1
"1856",NA,NA
"1857",1,1
"1858",1,NA
"1859",2,1
"1860",1,1
"1861",1,1
"1862",2,1
"1863",2,1
"1864",1,1
"1865",2,2
"1866",1,1
"1867",2,2
"1868",1,1
"1869",1,1
"1870",1,1
"1871",NA,NA
"1872",1,1
"1873",NA,NA
"1874",2,1
"1875",1,1
"1876",1,1
"1877",1,1
"1878",1,2
"1879",1,2
"1880",1,2
"1881",NA,NA
"1882",NA,NA
"1883",2,1
"1884",1,1
"1885",1,2
"1886",1,1
"1887",1,1
"1888",1,1
"1889",1,1
"1890",NA,NA
"1891",1,1
"1892",1,1
"1893",1,1
"1894",1,2
"1895",1,1
"1896",2,1
"1897",3,1
"1898",1,1
"1899",NA,NA
"1900",1,1
"1901",1,1
"1902",1,1
"1903",2,2
"1904",2,2
"1905",1,1
"1906",1,1
"1907",NA,NA
"1908",1,1
"1909",NA,NA
"1910",1,1
"1911",1,1
"1912",4,1
"1913",1,3
"1914",1,2
"1915",1,1
"1916",NA,NA
"1917",NA,NA
"1918",NA,NA
"1919",NA,NA
"1920",NA,NA
"1921",NA,NA
"1922",1,1
"1923",1,1
"1924",1,1
"1925",NA,NA
"1926",NA,NA
"1927",1,1
"1928",NA,NA
"1929",1,1
"1930",3,1
"1931",2,NA
"1932",NA,NA
"1933",1,1
"1934",2,1
"1935",1,1
"1936",1,1
"1937",1,2
"1938",1,1
"1939",2,1
"1940",NA,NA
"1941",2,1
"1942",1,1
"1943",1,1
"1944",1,1
"1945",NA,NA
"1946",1,1
"1947",NA,NA
"1948",1,1
"1949",2,1
"1950",1,1
"1951",1,1
"1952",1,1
"1953",1,1
"1954",1,1
"1955",1,1
"1956",2,1
"1957",1,1
"1958",1,1
"1959",1,1
"1960",NA,NA
"1961",1,2
"1962",1,1
"1963",2,1
"1964",NA,NA
"1965",1,1
"1966",1,1
"1967",NA,NA
"1968",NA,NA
"1969",3,2
"1970",NA,NA
"1971",1,1
"1972",1,1
"1973",2,1
"1974",2,1
"1975",2,1
"1976",2,1
"1977",NA,NA
"1978",1,1
"1979",1,1
"1980",NA,NA
"1981",1,1
"1982",1,1
"1983",4,2
"1984",NA,NA
"1985",1,1
"1986",3,1
"1987",1,1
"1988",1,1
"1989",1,1
"1990",1,1
"1991",1,1
"1992",1,1
"1993",1,1
"1994",1,1
"1995",1,1
"1996",1,1
"1997",1,1
"1998",NA,NA
"1999",1,1
"2000",1,1
"2001",4,3
"2002",1,1
"2003",1,1
"2004",NA,NA
"2005",2,NA
"2006",1,1
"2007",NA,NA
"2008",NA,NA
"2009",NA,NA
"2010",1,1
"2011",NA,NA
"2012",1,1
"2013",NA,NA
"2014",1,1
"2015",1,1
"2016",1,1
"2017",2,1
"2018",1,1
"2019",1,1
"2020",1,1
"2021",NA,NA
"2022",1,1
"2023",2,1
"2024",1,1
"2025",NA,NA
"2026",2,2
"2027",NA,NA
"2028",1,1
"2029",1,1
"2030",NA,NA
"2031",1,1
"2032",NA,NA
"2033",1,4
"2034",1,1
"2035",NA,NA
"2036",1,1
"2037",1,1
"2038",NA,NA
"2039",1,1
"2040",1,1
"2041",1,1
"2042",1,1
"2043",1,1
"2044",1,1
"2045",1,1
"2046",2,1
"2047",NA,NA
"2048",NA,NA
"2049",1,1
"2050",NA,NA
"2051",1,1
"2052",NA,NA
"2053",1,1
"2054",1,1
"2055",1,1
"2056",1,1
"2057",1,1
"2058",1,1
"2059",2,1
"2060",1,1
"2061",NA,NA
"2062",4,1
"2063",NA,NA
"2064",1,1
"2065",NA,NA
"2066",NA,NA
"2067",1,2
"2068",1,1
"2069",1,1
"2070",1,1
"2071",1,1
"2072",1,1
"2073",NA,NA
"2074",2,1
"2075",1,1
"2076",1,1
"2077",NA,NA
"2078",1,1
"2079",1,2
"2080",1,1
"2081",1,1
"2082",NA,NA
"2083",1,1
"2084",1,2
"2085",1,1
"2086",4,2
"2087",2,1
"2088",2,1
"2089",NA,NA
"2090",1,1
"2091",1,1
"2092",1,1
"2093",1,1
"2094",1,1
"2095",1,1
"2096",NA,NA
"2097",1,1
"2098",2,1
"2099",2,1
"2100",NA,NA
"2101",1,1
"2102",4,2
"2103",NA,NA
"2104",NA,NA
"2105",1,1
"2106",3,1
"2107",NA,NA
"2108",1,1
"2109",1,1
"2110",1,1
"2111",1,1
"2112",1,1
"2113",NA,NA
"2114",NA,NA
"2115",NA,NA
"2116",NA,NA
"2117",1,1
"2118",1,1
"2119",1,1
"2120",1,1
"2121",1,1
"2122",1,1
"2123",2,1
"2124",1,1
"2125",3,2
"2126",4,3
"2127",1,1
"2128",1,1
"2129",1,1
"2130",1,1
"2131",1,1
"2132",1,1
"2133",1,1
"2134",1,1
"2135",1,1
"2136",1,1
"2137",NA,NA
"2138",NA,NA
"2139",NA,NA
"2140",1,1
"2141",1,1
"2142",4,1
"2143",1,1
"2144",1,1
"2145",NA,NA
"2146",1,1
"2147",3,1
"2148",1,1
"2149",2,1
"2150",1,1
"2151",1,1
"2152",NA,NA
"2153",NA,NA
"2154",1,1
"2155",1,1
"2156",NA,NA
"2157",NA,NA
"2158",1,1
"2159",2,2
"2160",1,1
"2161",NA,NA
"2162",NA,NA
"2163",1,1
"2164",NA,NA
"2165",NA,NA
"2166",1,1
"2167",1,1
"2168",1,1
"2169",2,2
"2170",1,1
"2171",2,1
"2172",1,1
"2173",1,1
"2174",1,1
"2175",1,2
"2176",1,1
"2177",1,1
"2178",1,1
"2179",2,1
"2180",1,1
"2181",1,1
"2182",NA,NA
"2183",1,1
"2184",2,1
"2185",1,1
"2186",2,2
"2187",NA,NA
"2188",NA,NA
"2189",NA,NA
"2190",1,1
"2191",1,1
"2192",2,1
"2193",1,1
"2194",NA,NA
"2195",1,1
"2196",1,1
"2197",NA,NA
"2198",NA,NA
"2199",1,1
"2200",NA,NA
"2201",3,2
"2202",1,1
"2203",1,1
"2204",NA,NA
"2205",1,2
"2206",3,2
"2207",1,1
"2208",1,1
"2209",1,1
"2210",1,1
"2211",1,1
"2212",1,1
"2213",1,1
"2214",NA,NA
"2215",NA,NA
"2216",1,1
"2217",NA,NA
"2218",1,1
"2219",1,1
"2220",1,2
"2221",1,1
"2222",1,1
"2223",2,1
"2224",1,1
"2225",2,1
"2226",1,1
"2227",1,1
"2228",1,1
"2229",1,1
"2230",1,2
"2231",1,1
"2232",2,1
"2233",1,1
"2234",NA,NA
"2235",NA,NA
"2236",1,1
"2237",1,1
"2238",NA,NA
"2239",2,1
"2240",1,1
"2241",1,1
"2242",1,1
"2243",1,1
"2244",1,1
"2245",NA,NA
"2246",1,1
"2247",1,1
"2248",2,1
"2249",1,1
"2250",4,2
"2251",NA,NA
"2252",2,1
"2253",1,1
"2254",2,1
"2255",1,1
"2256",NA,NA
"2257",1,1
"2258",NA,NA
"2259",NA,NA
"2260",2,2
"2261",1,2
"2262",1,1
"2263",4,4
"2264",1,1
"2265",3,1
"2266",2,1
"2267",1,1
"2268",NA,NA
"2269",1,1
"2270",1,1
"2271",2,1
"2272",NA,NA
"2273",2,1
"2274",1,2
"2275",1,1
"2276",1,1
"2277",NA,NA
"2278",1,1
"2279",1,1
"2280",2,1
"2281",1,1
"2282",1,1
"2283",1,1
"2284",2,1
"2285",1,1
"2286",1,1
"2287",1,1
"2288",1,1
"2289",1,1
"2290",2,2
"2291",1,1
"2292",1,1
"2293",NA,NA
"2294",2,1
"2295",2,1
"2296",2,1
"2297",4,2
"2298",3,1
"2299",2,1
"2300",NA,NA
"2301",2,2
"2302",1,1
"2303",1,1
"2304",1,1
"2305",1,1
"2306",NA,NA
"2307",1,1
"2308",NA,NA
"2309",NA,NA
"2310",NA,NA
"2311",1,1
"2312",1,1
"2313",NA,NA
"2314",1,1
"2315",1,2
"2316",1,1
"2317",1,1
"2318",1,1
"2319",1,1
"2320",1,1
"2321",2,1
"2322",1,1
"2323",1,1
"2324",1,1
"2325",1,1
"2326",1,1
"2327",2,1
"2328",1,1
"2329",1,1
"2330",1,1
"2331",2,1
"2332",4,2
"2333",1,1
"2334",1,1
"2335",NA,NA
"2336",1,1
"2337",2,1
"2338",NA,NA
"2339",1,1
"2340",1,1
"2341",3,3
"2342",NA,NA
"2343",1,1
"2344",1,1
"2345",1,1
"2346",NA,NA
"2347",1,1
"2348",1,1
"2349",1,1
"2350",NA,NA
"2351",1,1
"2352",NA,NA
"2353",2,2
"2354",NA,NA
"2355",4,3
"2356",NA,NA
"2357",2,1
"2358",1,1
"2359",1,2
"2360",1,1
"2361",1,1
"2362",1,1
"2363",NA,NA
"2364",2,1
"2365",NA,NA
"2366",1,1
"2367",2,2
"2368",1,1
"2369",1,1
"2370",1,1
"2371",1,1
"2372",NA,NA
"2373",1,1
"2374",1,1
"2375",NA,NA
"2376",3,1
"2377",2,1
"2378",1,1
"2379",1,1
"2380",1,1
"2381",NA,NA
"2382",2,1
"2383",NA,NA
"2384",NA,NA
"2385",1,1
"2386",1,1
"2387",1,1
"2388",1,1
"2389",NA,NA
"2390",1,1
"2391",1,2
"2392",1,1
"2393",1,1
"2394",NA,NA
"2395",1,1
"2396",NA,NA
"2397",NA,NA
"2398",1,1
"2399",NA,NA
"2400",1,1
"2401",1,1
"2402",1,1
"2403",NA,NA
"2404",1,1
"2405",NA,NA
"2406",NA,NA
"2407",2,1
"2408",NA,NA
"2409",1,1
"2410",NA,NA
"2411",1,1
"2412",NA,NA
"2413",1,1
"2414",1,1
"2415",1,1
"2416",1,1
"2417",1,1
"2418",1,1
"2419",NA,NA
"2420",1,1
"2421",1,1
"2422",1,1
"2423",NA,NA
"2424",1,1
"2425",2,1
"2426",NA,NA
"2427",1,1
"2428",2,1
"2429",1,1
"2430",1,1
"2431",2,2
"2432",1,1
"2433",1,1
"2434",1,1
"2435",1,3
"2436",NA,NA
"2437",1,1
"2438",1,1
"2439",1,1
"2440",1,1
"2441",1,1
"2442",1,1
"2443",NA,NA
"2444",1,1
"2445",1,1
"2446",2,1
"2447",2,1
"2448",1,1
"2449",NA,NA
"2450",3,2
"2451",NA,NA
"2452",1,1
"2453",1,1
"2454",1,1
"2455",1,1
"2456",1,2
"2457",1,1
"2458",2,1
"2459",1,1
"2460",1,1
"2461",1,1
"2462",2,1
"2463",1,1
"2464",NA,NA
"2465",1,1
"2466",1,1
"2467",NA,NA
"2468",NA,NA
