"","num_cpan_modules","num_cpan_modules_handed_over"
"2469",1,1
"2470",1,1
"2471",1,1
"2472",NA,NA
"2473",1,1
"2474",NA,NA
"2475",2,1
"2476",1,1
"2477",2,1
"2478",NA,NA
"2479",1,1
"2480",1,1
"2481",1,1
"2482",1,1
"2483",1,1
"2484",1,1
"2485",1,1
"2486",1,1
"2487",1,1
"2488",1,1
"2489",1,1
"2490",NA,NA
"2491",NA,NA
"2492",1,2
"2493",2,2
"2494",NA,NA
"2495",1,1
"2496",1,1
"2497",1,1
"2498",NA,NA
"2499",1,1
"2500",1,1
"2501",2,1
"2502",NA,NA
"2503",2,1
"2504",2,1
"2505",NA,NA
"2506",1,1
"2507",1,1
"2508",NA,NA
"2509",1,1
"2510",1,1
"2511",1,1
"2512",1,1
"2513",1,1
"2514",1,1
"2515",1,1
"2516",1,1
"2517",NA,NA
"2518",2,1
"2519",1,1
"2520",1,1
"2521",1,1
"2522",2,1
"2523",NA,NA
"2524",1,1
"2525",1,1
"2526",1,1
"2527",NA,NA
"2528",1,1
"2529",1,1
"2530",1,1
"2531",1,1
"2532",1,1
"2533",1,1
"2534",2,1
"2535",1,1
"2536",1,1
"2537",NA,NA
"2538",2,1
"2539",NA,NA
"2540",1,1
"2541",1,1
"2542",1,1
"2543",NA,1
"2544",1,1
"2545",NA,NA
"2546",1,1
"2547",4,4
"2548",2,1
"2549",1,1
"2550",2,3
"2551",2,1
"2552",1,1
"2553",2,2
"2554",1,1
"2555",1,1
"2556",NA,NA
"2557",1,1
"2558",NA,NA
"2559",1,1
"2560",2,1
"2561",1,1
"2562",2,1
"2563",1,1
"2564",1,1
"2565",2,1
"2566",2,1
"2567",2,1
"2568",1,1
"2569",3,1
"2570",1,1
"2571",1,1
"2572",NA,NA
"2573",1,1
"2574",1,1
"2575",1,1
"2576",1,1
"2577",1,1
"2578",1,1
"2579",NA,NA
"2580",NA,NA
"2581",2,1
"2582",NA,NA
"2583",1,2
"2584",1,1
"2585",1,1
"2586",1,1
"2587",1,1
"2588",1,1
"2589",1,1
"2590",NA,NA
"2591",1,1
"2592",1,1
"2593",1,1
"2594",NA,NA
"2595",1,1
"2596",NA,NA
"2597",NA,NA
"2598",1,1
"2599",NA,NA
"2600",1,1
"2601",NA,NA
"2602",1,1
"2603",NA,NA
"2604",NA,NA
"2605",NA,NA
"2606",1,1
"2607",1,1
"2608",1,1
"2609",1,1
"2610",2,1
"2611",NA,NA
"2612",1,1
"2613",1,1
"2614",1,1
"2615",1,1
"2616",1,1
"2617",1,1
"2618",1,1
"2619",1,1
"2620",1,1
"2621",1,1
"2622",4,1
"2623",1,1
"2624",1,2
"2625",1,1
"2626",1,1
"2627",4,1
"2628",1,1
"2629",1,1
"2630",1,1
"2631",2,1
"2632",3,1
"2633",NA,NA
"2634",1,1
"2635",1,2
"2636",3,1
"2637",1,1
"2638",NA,NA
"2639",1,1
"2640",1,1
"2641",1,1
"2642",2,2
"2643",1,1
"2644",NA,NA
"2645",2,1
"2646",1,1
"2647",NA,NA
"2648",1,1
"2649",1,1
"2650",1,1
"2651",1,1
"2652",1,1
"2653",NA,NA
"2654",NA,NA
"2655",1,1
"2656",1,1
"2657",NA,NA
"2658",4,2
"2659",1,1
"2660",1,1
"2661",1,1
"2662",2,2
"2663",2,2
"2664",2,1
"2665",NA,NA
"2666",1,1
"2667",NA,NA
"2668",4,1
"2669",1,1
"2670",NA,NA
"2671",2,1
"2672",1,1
"2673",1,1
"2674",1,1
"2675",NA,NA
"2676",NA,NA
"2677",1,1
"2678",1,1
"2679",1,1
"2680",1,1
"2681",NA,NA
"2682",1,1
"2683",3,2
"2684",NA,NA
"2685",1,1
"2686",NA,NA
"2687",1,1
"2688",1,1
"2689",1,1
"2690",1,1
"2691",1,1
"2692",NA,NA
"2693",1,1
"2694",1,1
"2695",2,1
"2696",2,1
"2697",1,1
"2698",2,1
"2699",1,1
"2700",1,1
"2701",1,1
"2702",2,2
"2703",1,1
"2704",1,1
"2705",1,1
"2706",1,1
"2707",2,1
"2708",NA,NA
"2709",2,1
"2710",1,1
"2711",1,1
"2712",1,1
"2713",NA,NA
"2714",1,1
"2715",1,1
"2716",3,2
"2717",3,1
"2718",NA,NA
"2719",1,1
"2720",1,1
"2721",NA,NA
"2722",2,1
"2723",1,1
"2724",1,1
"2725",NA,NA
"2726",2,2
"2727",1,1
"2728",1,1
"2729",1,1
"2730",1,1
"2731",1,1
"2732",1,1
"2733",NA,NA
"2734",1,1
"2735",1,1
"2736",1,1
"2737",1,1
"2738",2,1
"2739",1,2
"2740",2,1
"2741",NA,NA
"2742",NA,NA
"2743",3,1
"2744",NA,NA
"2745",3,2
"2746",2,2
"2747",1,1
"2748",1,1
"2749",NA,NA
"2750",4,3
"2751",1,1
"2752",NA,NA
"2753",NA,NA
"2754",1,1
"2755",1,1
"2756",1,1
"2757",NA,NA
"2758",2,1
"2759",2,2
"2760",1,1
"2761",3,2
"2762",NA,NA
"2763",4,2
"2764",NA,NA
"2765",1,1
"2766",NA,NA
"2767",NA,NA
"2768",4,1
"2769",NA,NA
"2770",1,1
"2771",4,1
"2772",1,1
"2773",NA,NA
"2774",NA,NA
"2775",1,1
"2776",1,1
"2777",4,2
"2778",1,1
"2779",1,1
"2780",2,1
"2781",NA,NA
"2782",1,1
"2783",2,1
"2784",2,1
"2785",3,1
"2786",NA,NA
"2787",1,1
"2788",1,1
"2789",1,1
"2790",1,1
"2791",1,1
"2792",1,1
"2793",1,2
"2794",1,1
"2795",NA,NA
"2796",1,1
"2797",1,1
"2798",3,1
"2799",1,1
"2800",1,1
"2801",NA,NA
"2802",1,4
"2803",1,1
"2804",1,1
"2805",NA,NA
"2806",2,1
"2807",1,1
"2808",1,1
"2809",1,1
"2810",1,1
"2811",1,1
"2812",1,1
"2813",2,1
"2814",NA,NA
"2815",NA,NA
"2816",NA,NA
"2817",2,1
"2818",1,1
"2819",1,1
"2820",3,1
"2821",NA,NA
"2822",1,1
"2823",NA,NA
"2824",2,1
"2825",NA,NA
"2826",1,1
"2827",1,1
"2828",2,1
"2829",1,1
"2830",NA,NA
"2831",NA,NA
"2832",NA,NA
"2833",1,1
"2834",NA,NA
"2835",1,1
"2836",3,4
"2837",1,1
"2838",NA,NA
"2839",NA,NA
"2840",1,1
"2841",1,1
"2842",1,1
"2843",1,1
"2844",2,1
"2845",1,1
"2846",1,1
"2847",1,1
"2848",1,1
"2849",2,1
"2850",1,1
"2851",NA,NA
"2852",NA,NA
"2853",1,1
"2854",NA,NA
"2855",1,1
"2856",1,1
"2857",1,1
"2858",1,1
"2859",2,1
"2860",4,2
"2861",3,1
"2862",NA,NA
"2863",1,1
"2864",1,1
"2865",1,1
"2866",1,1
"2867",2,1
"2868",1,1
"2869",1,1
"2870",NA,NA
"2871",1,1
"2872",1,1
"2873",1,1
"2874",1,1
"2875",1,1
"2876",2,1
"2877",1,1
"2878",1,1
"2879",1,4
"2880",1,1
"2881",1,1
"2882",1,1
"2883",1,1
"2884",1,1
"2885",1,1
"2886",NA,NA
"2887",2,1
"2888",1,1
"2889",1,1
"2890",1,1
"2891",3,1
"2892",1,1
"2893",1,1
"2894",1,1
"2895",2,2
"2896",NA,NA
"2897",NA,NA
"2898",1,1
"2899",1,1
"2900",3,1
"2901",1,1
"2902",NA,NA
"2903",NA,NA
"2904",1,1
"2905",1,1
"2906",1,1
"2907",1,1
"2908",1,1
"2909",1,1
"2910",1,1
"2911",1,1
"2912",2,1
"2913",3,3
"2914",1,1
"2915",1,1
"2916",1,1
"2917",1,1
"2918",1,1
"2919",1,1
"2920",3,1
"2921",1,1
"2922",1,4
"2923",1,1
"2924",1,1
"2925",1,1
"2926",1,1
"2927",1,1
"2928",1,1
"2929",NA,NA
"2930",2,1
"2931",2,1
"2932",NA,NA
"2933",1,2
"2934",1,1
"2935",NA,NA
"2936",1,1
"2937",NA,NA
"2938",1,1
"2939",NA,NA
"2940",1,1
"2941",NA,NA
"2942",1,1
"2943",1,1
"2944",NA,NA
"2945",NA,NA
"2946",1,1
"2947",2,1
"2948",1,1
"2949",2,1
"2950",1,1
"2951",2,1
"2952",1,1
"2953",1,1
"2954",1,1
"2955",2,1
"2956",1,1
"2957",NA,NA
"2958",NA,NA
"2959",NA,NA
"2960",2,1
"2961",NA,NA
"2962",1,1
"2963",NA,NA
"2964",NA,NA
"2965",1,1
"2966",1,1
"2967",2,1
"2968",1,1
"2969",1,1
"2970",2,1
"2971",NA,NA
"2972",NA,NA
"2973",NA,NA
"2974",NA,NA
"2975",1,1
"2976",1,1
"2977",1,1
"2978",1,1
"2979",NA,NA
"2980",1,1
"2981",1,1
"2982",1,1
"2983",1,1
"2984",1,1
"2985",1,1
"2986",1,1
"2987",1,1
"2988",1,1
"2989",1,1
"2990",4,1
"2991",1,1
"2992",1,1
"2993",NA,NA
"2994",1,1
"2995",1,1
"2996",1,1
"2997",1,1
"2998",1,1
"2999",3,1
"3000",NA,NA
"3001",NA,NA
"3002",NA,NA
"3003",1,1
"3004",NA,NA
"3005",1,1
"3006",1,1
"3007",NA,NA
"3008",1,1
"3009",1,1
"3010",NA,NA
"3011",1,1
"3012",2,1
"3013",NA,NA
"3014",1,1
"3015",1,1
"3016",1,1
"3017",2,1
"3018",2,2
"3019",2,1
"3020",NA,NA
"3021",1,1
"3022",1,1
"3023",NA,NA
"3024",1,1
"3025",1,1
"3026",1,1
"3027",1,1
"3028",1,1
"3029",2,1
"3030",1,1
"3031",1,1
"3032",NA,NA
"3033",1,1
"3034",1,1
"3035",NA,NA
"3036",1,1
"3037",1,1
"3038",1,1
"3039",1,1
"3040",1,1
"3041",3,1
"3042",NA,NA
"3043",4,2
"3044",2,1
"3045",1,1
"3046",1,1
"3047",2,1
"3048",1,NA
"3049",1,1
"3050",1,1
"3051",3,1
"3052",2,1
"3053",1,1
"3054",NA,NA
"3055",1,1
"3056",1,1
"3057",NA,NA
"3058",3,2
"3059",1,NA
"3060",NA,NA
"3061",1,1
"3062",1,1
"3063",1,1
"3064",3,1
"3065",NA,NA
"3066",NA,NA
"3067",4,2
"3068",1,1
"3069",3,2
"3070",NA,NA
"3071",2,1
"3072",1,1
"3073",1,1
"3074",1,1
"3075",NA,NA
"3076",1,2
"3077",1,1
"3078",1,1
"3079",2,1
"3080",2,1
"3081",NA,NA
"3082",NA,NA
"3083",2,1
"3084",NA,NA
"3085",1,1
"3086",1,1
"3087",2,1
"3088",1,1
"3089",NA,NA
"3090",1,1
"3091",1,1
"3092",1,1
"3093",NA,1
"3094",1,1
"3095",1,1
"3096",NA,NA
"3097",NA,NA
"3098",1,1
"3099",2,1
"3100",1,1
"3101",1,1
"3102",1,1
"3103",1,1
"3104",1,1
"3105",NA,NA
"3106",2,2
"3107",NA,NA
"3108",1,1
"3109",1,1
"3110",1,1
"3111",1,1
"3112",3,1
"3113",1,1
"3114",1,1
"3115",1,1
"3116",1,1
"3117",NA,NA
"3118",2,1
"3119",NA,NA
"3120",NA,NA
"3121",1,1
"3122",1,1
"3123",1,1
"3124",1,1
"3125",1,1
"3126",1,1
"3127",3,2
"3128",NA,NA
"3129",NA,NA
"3130",3,1
"3131",1,1
"3132",NA,NA
"3133",1,1
"3134",NA,NA
"3135",1,1
"3136",1,1
"3137",1,1
"3138",NA,NA
"3139",1,1
"3140",NA,NA
"3141",3,2
"3142",3,2
"3143",1,1
"3144",2,1
"3145",1,NA
"3146",NA,NA
"3147",1,1
"3148",1,1
"3149",1,1
"3150",NA,NA
"3151",1,1
"3152",1,1
"3153",1,1
"3154",NA,NA
"3155",1,3
"3156",NA,NA
"3157",1,1
"3158",1,1
"3159",1,1
"3160",1,1
"3161",NA,NA
"3162",NA,NA
"3163",1,1
"3164",NA,NA
"3165",1,1
"3166",1,1
"3167",NA,NA
"3168",1,1
"3169",NA,NA
"3170",1,1
"3171",1,2
"3172",NA,NA
"3173",NA,NA
"3174",3,1
"3175",NA,NA
"3176",2,1
"3177",2,1
"3178",NA,NA
"3179",1,1
"3180",1,1
"3181",1,1
"3182",1,1
"3183",1,1
"3184",2,1
"3185",NA,NA
"3186",1,1
"3187",1,1
"3188",1,1
"3189",1,1
"3190",2,1
"3191",NA,NA
"3192",1,1
"3193",1,1
"3194",1,1
"3195",1,1
"3196",2,1
"3197",NA,NA
"3198",NA,NA
"3199",3,1
"3200",1,1
"3201",1,1
"3202",1,1
"3203",1,1
"3204",1,1
"3205",1,1
"3206",1,2
"3207",NA,NA
"3208",1,1
"3209",1,1
"3210",1,1
"3211",1,1
"3212",NA,NA
"3213",1,1
"3214",1,1
"3215",NA,NA
"3216",2,2
"3217",1,1
"3218",1,1
"3219",NA,NA
"3220",NA,NA
"3221",2,1
"3222",1,1
"3223",NA,NA
"3224",1,1
"3225",1,1
"3226",1,1
"3227",NA,NA
"3228",NA,NA
"3229",NA,NA
"3230",1,1
"3231",1,1
"3232",2,1
"3233",NA,NA
"3234",NA,NA
"3235",1,1
"3236",1,1
"3237",1,1
"3238",1,1
"3239",NA,NA
"3240",1,1
"3241",1,1
"3242",1,1
"3243",1,3
"3244",1,1
"3245",1,1
"3246",1,1
"3247",1,1
"3248",NA,NA
"3249",NA,NA
"3250",1,1
"3251",1,1
"3252",2,1
"3253",1,1
"3254",NA,NA
"3255",NA,NA
"3256",1,1
"3257",1,1
"3258",1,1
"3259",NA,NA
"3260",2,1
"3261",1,1
"3262",2,1
"3263",2,1
"3264",1,1
"3265",1,1
"3266",1,1
"3267",1,1
"3268",1,1
"3269",1,1
"3270",NA,NA
"3271",NA,NA
"3272",1,1
"3273",2,2
"3274",NA,NA
"3275",1,1
"3276",2,1
"3277",1,1
"3278",1,1
"3279",1,1
"3280",1,1
"3281",1,1
"3282",NA,NA
"3283",NA,NA
"3284",1,2
"3285",2,1
"3286",1,1
"3287",1,1
"3288",NA,NA
"3289",1,1
"3290",1,1
"3291",1,1
"3292",1,1
"3293",1,1
"3294",2,1
"3295",2,1
"3296",NA,NA
"3297",3,2
"3298",1,1
"3299",1,1
"3300",NA,NA
"3301",1,1
"3302",1,1
"3303",1,1
"3304",NA,NA
"3305",1,1
"3306",1,1
"3307",1,1
"3308",2,2
"3309",2,1
"3310",1,1
"3311",1,1
"3312",NA,NA
"3313",1,1
"3314",NA,NA
"3315",1,1
"3316",1,1
"3317",1,1
"3318",1,1
"3319",1,1
"3320",NA,NA
"3321",1,1
"3322",3,2
"3323",1,1
"3324",1,1
"3325",1,1
"3326",1,1
"3327",NA,NA
"3328",1,1
"3329",3,1
"3330",NA,NA
"3331",1,1
"3332",1,1
"3333",NA,NA
"3334",NA,NA
"3335",1,1
"3336",1,1
"3337",1,1
"3338",2,1
"3339",NA,NA
"3340",NA,NA
"3341",1,1
"3342",1,1
"3343",NA,NA
"3344",NA,NA
"3345",1,1
"3346",2,1
"3347",1,1
"3348",1,1
"3349",1,1
"3350",NA,NA
"3351",1,1
"3352",1,1
"3353",1,2
"3354",NA,NA
"3355",1,1
"3356",2,1
"3357",1,1
"3358",1,1
"3359",NA,NA
"3360",NA,NA
"3361",1,2
"3362",2,1
"3363",NA,NA
"3364",2,1
"3365",1,1
"3366",3,1
"3367",NA,NA
"3368",1,1
"3369",NA,NA
"3370",1,1
"3371",1,1
"3372",1,1
"3373",1,1
"3374",1,1
"3375",1,1
"3376",NA,NA
"3377",4,1
"3378",2,1
"3379",1,1
"3380",1,1
"3381",1,1
"3382",NA,NA
"3383",1,1
"3384",1,1
"3385",1,1
"3386",NA,NA
"3387",1,1
"3388",NA,NA
"3389",2,1
"3390",1,1
"3391",NA,NA
"3392",NA,NA
"3393",1,1
"3394",2,1
"3395",2,1
"3396",1,1
"3397",NA,NA
"3398",1,1
"3399",1,1
"3400",1,1
"3401",NA,NA
"3402",2,1
"3403",NA,NA
"3404",4,1
"3405",1,1
"3406",NA,NA
"3407",NA,NA
"3408",1,1
"3409",1,1
"3410",1,1
"3411",1,1
"3412",1,1
"3413",1,1
"3414",1,1
"3415",1,1
"3416",1,1
"3417",1,1
"3418",1,1
"3419",1,1
"3420",1,NA
"3421",1,1
"3422",2,1
"3423",1,1
"3424",NA,NA
"3425",NA,NA
"3426",3,1
"3427",NA,NA
"3428",1,1
"3429",1,1
"3430",4,4
"3431",NA,NA
"3432",1,1
"3433",1,1
"3434",NA,NA
"3435",1,1
"3436",1,1
"3437",1,1
"3438",1,1
"3439",1,1
"3440",2,1
"3441",1,1
"3442",1,1
"3443",2,1
"3444",NA,NA
"3445",1,1
"3446",NA,NA
"3447",1,1
"3448",1,1
"3449",NA,NA
"3450",1,1
"3451",NA,NA
"3452",1,1
"3453",1,1
"3454",1,1
"3455",2,1
"3456",NA,NA
"3457",1,1
"3458",1,1
"3459",1,1
"3460",2,2
"3461",NA,NA
"3462",1,1
"3463",1,1
"3464",1,1
"3465",NA,NA
"3466",1,1
"3467",1,1
"3468",1,1
"3469",1,1
"3470",2,1
"3471",2,1
"3472",1,1
"3473",1,1
"3474",NA,NA
"3475",1,1
"3476",1,1
"3477",NA,NA
"3478",1,1
"3479",1,1
"3480",2,1
"3481",1,1
"3482",2,1
"3483",NA,NA
"3484",1,1
"3485",1,1
"3486",1,1
"3487",1,1
"3488",1,1
"3489",2,1
"3490",NA,NA
"3491",2,1
"3492",3,1
"3493",NA,NA
"3494",1,2
"3495",NA,NA
"3496",1,1
"3497",2,1
"3498",NA,NA
"3499",NA,NA
"3500",NA,NA
"3501",NA,NA
"3502",2,2
"3503",1,1
"3504",1,1
"3505",1,1
"3506",2,1
"3507",2,1
"3508",1,2
"3509",2,1
"3510",1,2
"3511",4,1
"3512",NA,NA
"3513",NA,NA
"3514",1,1
"3515",1,1
"3516",1,1
"3517",1,1
"3518",NA,NA
"3519",1,1
"3520",NA,NA
"3521",1,1
"3522",1,1
"3523",1,1
"3524",1,1
"3525",NA,NA
"3526",1,1
"3527",1,1
"3528",1,1
"3529",NA,NA
"3530",1,1
"3531",NA,NA
"3532",1,1
"3533",NA,NA
"3534",NA,NA
"3535",4,2
"3536",1,1
"3537",1,1
"3538",NA,NA
"3539",1,1
"3540",NA,NA
"3541",2,1
"3542",1,1
"3543",1,1
"3544",NA,NA
"3545",1,1
"3546",2,1
"3547",2,2
"3548",3,1
"3549",1,1
"3550",3,3
"3551",1,1
"3552",NA,NA
"3553",1,1
"3554",1,1
"3555",NA,NA
"3556",1,1
"3557",NA,NA
"3558",2,1
"3559",NA,NA
"3560",3,1
"3561",1,1
"3562",1,1
"3563",1,1
"3564",1,1
"3565",1,1
"3566",1,1
"3567",1,1
"3568",1,1
"3569",NA,NA
"3570",NA,NA
"3571",NA,NA
"3572",1,1
"3573",NA,NA
"3574",1,1
"3575",2,1
"3576",NA,NA
"3577",4,1
"3578",NA,NA
"3579",1,1
"3580",1,1
"3581",1,1
"3582",1,1
"3583",NA,NA
"3584",NA,NA
"3585",2,1
"3586",2,1
"3587",NA,NA
"3588",2,2
"3589",1,1
"3590",1,1
"3591",2,1
"3592",1,1
"3593",2,1
"3594",NA,NA
"3595",3,1
"3596",2,1
"3597",1,1
"3598",1,1
"3599",1,3
"3600",NA,NA
"3601",1,1
"3602",1,1
"3603",1,1
"3604",NA,NA
"3605",1,1
"3606",1,1
"3607",1,1
"3608",NA,NA
"3609",NA,NA
"3610",1,1
"3611",2,1
"3612",NA,NA
"3613",NA,NA
"3614",4,2
"3615",2,1
"3616",1,1
"3617",2,1
"3618",2,1
"3619",1,1
"3620",1,1
"3621",2,1
"3622",1,1
"3623",NA,NA
"3624",NA,NA
"3625",NA,NA
"3626",2,2
"3627",1,1
"3628",2,2
"3629",1,1
"3630",NA,NA
"3631",1,1
"3632",1,1
"3633",1,1
"3634",1,1
"3635",NA,NA
"3636",1,1
"3637",1,1
"3638",1,1
"3639",1,1
"3640",NA,NA
"3641",1,1
"3642",1,1
"3643",2,2
"3644",NA,NA
"3645",2,1
"3646",1,1
"3647",NA,NA
"3648",2,1
"3649",1,1
"3650",1,1
"3651",1,2
"3652",1,1
"3653",3,1
"3654",1,1
"3655",NA,NA
"3656",1,1
