"","install_CPAN_always_test_run","freq_force_install_CPAN_mods_after_test_fail"
"1278",6,4
"1279",NA,NA
"1280",1,7
"1281",6,3
"1282",7,2
"1283",NA,NA
"1284",1,1
"1285",NA,NA
"1286",NA,NA
"1287",7,2
"1288",7,3
"1289",6,3
"1290",NA,NA
"1291",NA,NA
"1292",NA,NA
"1293",5,5
"1294",3,4
"1295",NA,NA
"1296",7,2
"1297",6,6
"1298",3,3
"1299",NA,NA
"1300",NA,NA
"1301",4,5
"1302",5,5
"1303",6,2
"1304",NA,NA
"1305",7,2
"1306",6,6
"1307",6,5
"1308",3,2
"1309",NA,NA
"1310",NA,NA
"1311",5,5
"1312",6,3
"1313",6,3
"1314",1,1
"1315",7,2
"1316",NA,NA
"1317",6,5
"1318",4,5
"1319",6,3
"1320",NA,NA
"1321",2,2
"1322",5,2
"1323",7,6
"1324",7,2
"1325",7,2
"1326",1,1
"1327",2,7
"1328",5,3
"1329",5,4
"1330",6,3
"1331",NA,NA
"1332",1,1
"1333",NA,NA
"1334",NA,NA
"1335",NA,NA
"1336",6,1
"1337",7,4
"1338",NA,NA
"1339",5,5
"1340",7,2
"1341",6,4
"1342",7,5
"1343",7,2
"1344",NA,NA
"1345",5,5
"1346",6,3
"1347",5,3
"1348",NA,NA
"1349",7,3
"1350",7,2
"1351",7,4
"1352",2,5
"1353",7,2
"1354",NA,NA
"1355",6,4
"1356",NA,NA
"1357",5,6
"1358",NA,NA
"1359",6,1
"1360",4,4
"1361",5,5
"1362",6,3
"1363",6,5
"1364",6,5
"1365",7,4
"1366",NA,NA
"1367",NA,NA
"1368",6,5
"1369",4,4
"1370",6,7
"1371",7,3
"1372",4,4
"1373",6,3
"1374",7,2
"1375",NA,NA
"1376",7,1
"1377",6,3
"1378",NA,NA
"1379",3,3
"1380",5,4
"1381",NA,NA
"1382",1,1
"1383",NA,NA
"1384",NA,NA
"1385",7,3
"1386",NA,NA
"1387",1,1
"1388",1,1
"1389",6,2
"1390",2,2
"1391",6,5
"1392",NA,NA
"1393",7,2
"1394",5,5
"1395",4,5
"1396",1,1
"1397",NA,NA
"1398",2,6
"1399",7,3
"1400",5,5
"1401",NA,NA
"1402",6,3
"1403",NA,NA
"1404",4,3
"1405",6,4
"1406",5,4
"1407",7,3
"1408",5,4
"1409",6,3
"1410",NA,NA
"1411",NA,NA
"1412",7,3
"1413",NA,NA
"1414",NA,NA
"1415",6,5
"1416",7,2
"1417",7,4
"1418",6,3
"1419",NA,NA
"1420",6,5
"1421",1,1
"1422",6,3
"1423",6,3
"1424",7,3
"1425",4,7
"1426",7,3
"1427",2,3
"1428",NA,NA
"1429",6,5
"1430",NA,NA
"1431",5,7
"1432",6,6
"1433",NA,NA
"1434",7,4
"1435",5,5
"1436",2,2
"1437",2,2
"1438",1,1
"1439",7,2
"1440",1,1
"1441",6,5
"1442",6,4
"1443",6,5
"1444",NA,NA
"1445",2,4
"1446",6,6
"1447",NA,NA
"1448",2,7
"1449",7,3
"1450",NA,NA
"1451",6,2
"1452",7,5
"1453",6,6
"1454",NA,NA
"1455",NA,NA
"1456",NA,NA
"1457",4,4
"1458",NA,NA
"1459",4,5
"1460",6,3
"1461",7,2
"1462",4,5
"1463",1,1
"1464",6,5
"1465",6,3
"1466",4,2
"1467",7,2
"1468",6,5
"1469",7,3
"1470",NA,NA
"1471",2,1
"1472",7,6
"1473",6,5
"1474",7,2
"1475",6,4
"1476",5,3
"1477",1,1
"1478",NA,NA
"1479",6,5
"1480",6,6
"1481",1,3
"1482",NA,NA
"1483",5,3
"1484",NA,NA
"1485",6,6
"1486",6,5
"1487",NA,NA
"1488",7,3
"1489",6,3
"1490",7,5
"1491",6,2
"1492",5,1
"1493",5,2
"1494",NA,NA
"1495",6,4
"1496",7,2
"1497",NA,NA
"1498",NA,NA
"1499",7,4
"1500",NA,NA
"1501",6,4
"1502",7,2
"1503",NA,NA
"1504",NA,NA
"1505",1,1
"1506",6,5
"1507",NA,NA
"1508",7,5
"1509",NA,NA
"1510",7,2
"1511",7,3
"1512",5,6
"1513",NA,NA
"1514",1,1
"1515",5,3
"1516",4,6
"1517",7,2
"1518",NA,NA
"1519",6,3
"1520",6,3
"1521",5,3
"1522",NA,NA
"1523",6,2
"1524",NA,NA
"1525",6,5
"1526",NA,NA
"1527",7,3
"1528",NA,NA
"1529",NA,NA
"1530",6,5
"1531",NA,NA
"1532",5,3
"1533",5,5
"1534",4,2
"1535",NA,NA
"1536",NA,NA
"1537",NA,NA
"1538",7,2
"1539",6,5
"1540",NA,NA
"1541",7,2
"1542",4,7
"1543",5,4
"1544",6,5
"1545",6,5
"1546",5,2
"1547",NA,NA
"1548",7,6
"1549",NA,NA
"1550",NA,NA
"1551",NA,NA
"1552",1,1
"1553",6,3
"1554",7,2
"1555",1,1
"1556",6,4
"1557",7,2
"1558",6,3
"1559",1,1
"1560",7,5
"1561",6,6
"1562",7,5
"1563",6,6
"1564",NA,NA
"1565",6,5
"1566",NA,NA
"1567",5,2
"1568",NA,NA
"1569",4,4
"1570",7,4
"1571",5,4
"1572",3,5
"1573",6,3
"1574",NA,NA
"1575",6,3
"1576",2,2
"1577",7,2
"1578",6,6
"1579",1,1
"1580",2,4
"1581",NA,NA
"1582",2,1
"1583",NA,NA
"1584",6,6
"1585",1,2
"1586",5,3
"1587",6,3
"1588",2,2
"1589",1,1
"1590",NA,NA
"1591",4,2
"1592",7,2
"1593",NA,NA
"1594",4,3
"1595",NA,NA
"1596",5,5
"1597",7,5
"1598",4,6
"1599",1,5
"1600",2,2
"1601",1,1
"1602",NA,NA
"1603",5,6
"1604",NA,NA
"1605",NA,NA
"1606",NA,NA
"1607",NA,NA
"1608",6,5
"1609",6,4
"1610",7,3
"1611",2,1
"1612",4,7
"1613",5,6
"1614",7,2
"1615",6,3
"1616",NA,NA
"1617",6,6
"1618",6,3
"1619",5,5
"1620",5,3
"1621",6,6
"1622",NA,NA
"1623",5,3
"1624",NA,NA
"1625",7,3
"1626",7,6
"1627",6,3
"1628",NA,NA
"1629",7,5
"1630",6,5
"1631",7,7
"1632",NA,NA
"1633",NA,NA
"1634",5,5
"1635",7,4
"1636",7,2
"1637",NA,NA
"1638",NA,NA
"1639",4,3
"1640",6,3
"1641",6,3
"1642",6,3
"1643",6,3
"1644",6,2
"1645",6,4
"1646",7,2
"1647",3,3
"1648",NA,NA
"1649",NA,NA
"1650",5,6
"1651",5,6
"1652",NA,NA
"1653",4,5
"1654",6,4
"1655",NA,NA
"1656",6,5
"1657",6,3
"1658",7,2
"1659",6,4
"1660",NA,NA
"1661",NA,NA
"1662",6,2
"1663",NA,NA
"1664",3,4
"1665",1,1
"1666",4,3
"1667",5,4
"1668",6,5
"1669",NA,NA
"1670",NA,NA
"1671",5,3
"1672",4,3
"1673",5,5
"1674",6,5
"1675",NA,NA
"1676",6,6
"1677",4,5
"1678",7,4
"1679",NA,NA
"1680",NA,NA
"1681",NA,NA
"1682",6,3
"1683",5,5
"1684",NA,NA
"1685",3,7
"1686",NA,NA
"1687",NA,NA
"1688",NA,NA
"1689",NA,NA
"1690",7,5
"1691",7,3
"1692",NA,NA
"1693",2,7
"1694",1,1
"1695",NA,NA
"1696",NA,NA
"1697",NA,NA
"1698",5,6
"1699",7,4
"1700",6,3
"1701",6,3
"1702",7,3
"1703",NA,NA
"1704",7,5
"1705",6,3
"1706",7,2
"1707",NA,NA
"1708",NA,NA
"1709",5,3
"1710",NA,NA
"1711",5,6
"1712",1,1
"1713",NA,NA
"1714",6,2
"1715",6,6
"1716",NA,NA
"1717",1,1
"1718",5,6
"1719",6,3
"1720",7,3
"1721",4,4
"1722",NA,NA
"1723",7,5
"1724",3,5
"1725",6,4
"1726",1,1
"1727",NA,NA
"1728",3,3
"1729",7,3
"1730",3,1
"1731",NA,NA
"1732",4,6
"1733",7,3
"1734",7,4
"1735",NA,NA
"1736",7,3
"1737",4,4
"1738",1,1
"1739",NA,NA
"1740",NA,NA
"1741",NA,NA
"1742",6,3
"1743",NA,NA
"1744",NA,NA
"1745",5,3
"1746",6,3
"1747",NA,NA
"1748",7,3
"1749",5,5
"1750",1,1
"1751",NA,NA
"1752",NA,NA
"1753",6,6
"1754",6,3
"1755",NA,NA
"1756",NA,NA
"1757",5,3
"1758",3,6
"1759",5,5
"1760",NA,NA
"1761",NA,NA
"1762",NA,NA
"1763",NA,NA
"1764",NA,NA
"1765",NA,NA
"1766",3,6
"1767",5,3
"1768",7,5
"1769",NA,NA
"1770",NA,NA
"1771",1,1
"1772",1,1
"1773",6,1
"1774",6,4
"1775",5,4
"1776",7,3
"1777",NA,NA
"1778",2,2
"1779",4,4
"1780",6,NA
"1781",5,3
"1782",NA,NA
"1783",1,1
"1784",6,6
"1785",NA,NA
"1786",6,6
"1787",7,3
"1788",7,2
"1789",6,5
"1790",6,3
"1791",6,5
"1792",6,4
"1793",NA,NA
"1794",7,3
"1795",1,5
"1796",5,3
"1797",6,2
"1798",NA,NA
"1799",NA,NA
"1800",NA,NA
"1801",6,4
"1802",7,4
"1803",6,4
"1804",5,1
"1805",6,5
"1806",NA,NA
"1807",NA,NA
"1808",NA,NA
"1809",1,1
"1810",5,5
"1811",6,6
"1812",NA,NA
"1813",NA,NA
"1814",6,3
"1815",NA,NA
"1816",6,5
"1817",6,2
"1818",NA,NA
"1819",7,3
"1820",NA,NA
"1821",6,5
"1822",NA,NA
"1823",6,6
"1824",7,5
"1825",NA,NA
"1826",5,6
"1827",3,7
"1828",7,3
"1829",NA,NA
"1830",NA,NA
"1831",NA,NA
"1832",6,2
"1833",5,5
"1834",NA,NA
"1835",NA,NA
"1836",3,6
"1837",NA,NA
"1838",NA,NA
"1839",7,2
"1840",6,6
"1841",6,3
"1842",7,2
"1843",7,2
"1844",1,1
"1845",6,3
"1846",NA,NA
"1847",6,3
"1848",6,3
"1849",6,2
"1850",NA,NA
"1851",5,3
"1852",6,4
"1853",1,1
"1854",7,2
"1855",3,6
"1856",NA,NA
"1857",NA,NA
"1858",7,4
"1859",7,2
"1860",7,2
"1861",7,3
"1862",6,5
"1863",7,2
"1864",6,2
"1865",6,3
"1866",4,5
"1867",NA,NA
"1868",4,5
"1869",7,3
"1870",7,4
"1871",NA,NA
"1872",6,5
"1873",NA,NA
"1874",3,7
"1875",7,2
"1876",5,3
"1877",5,5
"1878",6,3
"1879",7,2
"1880",7,3
"1881",NA,NA
"1882",NA,NA
"1883",NA,NA
"1884",NA,NA
"1885",7,3
"1886",7,2
"1887",3,3
"1888",7,4
"1889",NA,NA
"1890",NA,NA
"1891",7,3
"1892",6,5
"1893",6,3
"1894",7,5
"1895",5,3
"1896",7,3
"1897",7,2
"1898",6,5
"1899",NA,NA
"1900",6,3
"1901",6,1
"1902",6,6
"1903",6,3
"1904",6,4
"1905",5,4
"1906",NA,NA
"1907",NA,NA
"1908",6,3
"1909",NA,NA
"1910",7,3
"1911",5,5
"1912",7,5
"1913",5,4
"1914",7,4
"1915",1,1
"1916",NA,NA
"1917",NA,NA
"1918",NA,NA
"1919",NA,NA
"1920",NA,NA
"1921",NA,NA
"1922",6,2
"1923",3,3
"1924",NA,NA
"1925",NA,NA
"1926",NA,NA
"1927",3,3
"1928",NA,NA
"1929",6,2
"1930",7,2
"1931",7,3
"1932",NA,NA
"1933",6,5
"1934",NA,NA
"1935",6,4
"1936",6,5
"1937",6,6
"1938",NA,NA
"1939",6,4
"1940",NA,NA
"1941",5,4
"1942",2,7
"1943",3,3
"1944",2,7
"1945",NA,NA
"1946",4,4
"1947",NA,NA
"1948",7,3
"1949",7,3
"1950",1,1
"1951",5,2
"1952",6,2
"1953",6,2
"1954",1,1
"1955",7,3
"1956",3,1
"1957",NA,NA
"1958",4,6
"1959",6,3
"1960",NA,NA
"1961",6,5
"1962",6,6
"1963",7,6
"1964",NA,NA
"1965",6,3
"1966",6,6
"1967",NA,NA
"1968",NA,NA
"1969",5,7
"1970",NA,NA
"1971",6,1
"1972",4,4
"1973",7,5
"1974",6,3
"1975",NA,NA
"1976",7,2
"1977",NA,NA
"1978",1,1
"1979",7,6
"1980",NA,NA
"1981",6,4
"1982",6,4
"1983",7,3
"1984",NA,NA
"1985",2,2
"1986",5,5
"1987",6,3
"1988",1,1
"1989",7,3
"1990",6,2
"1991",6,3
"1992",NA,NA
"1993",5,5
"1994",5,1
"1995",7,3
"1996",4,5
"1997",6,5
"1998",NA,NA
"1999",7,5
"2000",NA,NA
"2001",7,4
"2002",1,1
"2003",4,5
"2004",NA,NA
"2005",7,2
"2006",6,3
"2007",NA,NA
"2008",NA,NA
"2009",NA,NA
"2010",NA,NA
"2011",NA,NA
"2012",3,2
"2013",NA,NA
"2014",5,3
"2015",6,5
"2016",7,3
"2017",5,6
"2018",NA,NA
"2019",6,3
"2020",1,1
"2021",NA,NA
"2022",6,5
"2023",6,5
"2024",6,3
"2025",6,4
"2026",6,6
"2027",NA,NA
"2028",NA,NA
"2029",6,NA
"2030",NA,NA
"2031",6,4
"2032",NA,NA
"2033",NA,NA
"2034",2,2
"2035",NA,NA
"2036",7,2
"2037",6,5
"2038",NA,NA
"2039",5,1
"2040",1,1
"2041",6,4
"2042",6,3
"2043",3,5
"2044",6,6
"2045",NA,NA
"2046",2,4
"2047",NA,NA
"2048",NA,NA
"2049",4,2
"2050",NA,NA
"2051",6,2
"2052",NA,NA
"2053",6,2
"2054",3,3
"2055",7,5
"2056",7,5
"2057",6,3
"2058",1,1
"2059",6,5
"2060",NA,NA
"2061",NA,NA
"2062",7,4
"2063",NA,NA
"2064",6,4
"2065",NA,NA
"2066",NA,NA
"2067",7,3
"2068",7,2
"2069",5,5
"2070",1,1
"2071",4,5
"2072",7,4
"2073",NA,NA
"2074",5,5
"2075",1,1
"2076",NA,NA
"2077",NA,NA
"2078",7,5
"2079",7,2
"2080",3,1
"2081",2,2
"2082",NA,NA
"2083",6,5
"2084",4,5
"2085",3,3
"2086",2,7
"2087",7,4
"2088",6,4
"2089",NA,NA
"2090",7,2
"2091",6,3
"2092",6,3
"2093",7,2
"2094",6,6
"2095",7,4
"2096",NA,NA
"2097",6,2
"2098",6,5
"2099",7,2
"2100",NA,NA
"2101",6,3
"2102",NA,NA
"2103",NA,NA
"2104",NA,NA
"2105",5,1
"2106",7,5
"2107",NA,NA
"2108",6,3
"2109",5,4
"2110",NA,NA
"2111",6,4
"2112",5,4
"2113",NA,NA
"2114",NA,NA
"2115",NA,NA
"2116",NA,NA
"2117",1,1
"2118",5,5
"2119",6,4
"2120",7,5
"2121",5,4
"2122",7,3
"2123",4,4
"2124",5,2
"2125",4,4
"2126",7,4
"2127",5,5
"2128",6,3
"2129",5,4
"2130",6,3
"2131",6,3
"2132",6,3
"2133",NA,NA
"2134",NA,NA
"2135",6,5
"2136",6,5
"2137",NA,NA
"2138",NA,NA
"2139",NA,NA
"2140",5,4
"2141",6,6
"2142",5,6
"2143",6,4
"2144",6,5
"2145",NA,NA
"2146",6,1
"2147",6,2
"2148",7,4
"2149",7,6
"2150",NA,NA
"2151",3,3
"2152",NA,NA
"2153",NA,NA
"2154",NA,NA
"2155",7,5
"2156",NA,NA
"2157",NA,NA
"2158",5,2
"2159",NA,NA
"2160",5,4
"2161",NA,NA
"2162",NA,NA
"2163",1,1
"2164",NA,NA
"2165",NA,NA
"2166",6,3
"2167",1,3
"2168",1,1
"2169",7,4
"2170",NA,NA
"2171",6,5
"2172",5,7
"2173",NA,NA
"2174",7,2
"2175",1,1
"2176",6,3
"2177",6,3
"2178",5,3
"2179",6,3
"2180",6,6
"2181",6,3
"2182",NA,NA
"2183",5,5
"2184",7,6
"2185",4,3
"2186",7,2
"2187",NA,NA
"2188",NA,NA
"2189",NA,NA
"2190",3,NA
"2191",6,3
"2192",5,3
"2193",7,5
"2194",NA,NA
"2195",2,2
"2196",7,2
"2197",NA,NA
"2198",NA,NA
"2199",1,1
"2200",NA,NA
"2201",6,5
"2202",1,1
"2203",1,1
"2204",NA,NA
"2205",3,5
"2206",6,NA
"2207",7,3
"2208",1,1
"2209",4,3
"2210",NA,NA
"2211",NA,NA
"2212",3,3
"2213",5,5
"2214",NA,NA
"2215",NA,NA
"2216",5,3
"2217",NA,NA
"2218",6,4
"2219",5,2
"2220",5,4
"2221",3,3
"2222",6,3
"2223",5,5
"2224",7,2
"2225",7,5
"2226",NA,NA
"2227",2,7
"2228",4,3
"2229",5,5
"2230",4,6
"2231",6,3
"2232",7,7
"2233",6,2
"2234",NA,NA
"2235",NA,NA
"2236",1,1
"2237",1,1
"2238",NA,NA
"2239",6,3
"2240",6,3
"2241",7,7
"2242",6,3
"2243",6,5
"2244",2,2
"2245",NA,NA
"2246",6,3
"2247",6,6
"2248",6,2
"2249",6,7
"2250",5,4
"2251",NA,NA
"2252",6,2
"2253",NA,NA
"2254",5,4
"2255",4,3
"2256",NA,NA
"2257",NA,NA
"2258",NA,NA
"2259",NA,NA
"2260",NA,NA
"2261",5,5
"2262",7,5
"2263",2,2
"2264",7,3
"2265",6,6
"2266",6,5
"2267",6,6
"2268",NA,NA
"2269",3,6
"2270",NA,NA
"2271",3,7
"2272",NA,NA
"2273",6,3
"2274",NA,NA
"2275",3,3
"2276",4,6
"2277",NA,NA
"2278",7,2
"2279",4,3
"2280",7,2
"2281",6,5
"2282",1,1
"2283",3,3
"2284",5,7
"2285",NA,NA
"2286",6,5
"2287",3,3
"2288",NA,NA
"2289",6,3
"2290",7,2
"2291",1,1
"2292",NA,NA
"2293",NA,NA
"2294",5,1
"2295",7,2
"2296",7,2
"2297",5,7
"2298",6,3
"2299",5,5
"2300",NA,NA
"2301",1,4
"2302",7,2
"2303",6,2
"2304",1,1
"2305",6,5
"2306",NA,NA
"2307",6,6
"2308",NA,NA
"2309",NA,NA
"2310",NA,NA
"2311",7,2
"2312",NA,NA
"2313",NA,NA
"2314",3,3
"2315",7,7
"2316",6,4
"2317",3,5
"2318",3,2
"2319",7,5
"2320",7,2
"2321",7,2
"2322",3,3
"2323",5,5
"2324",6,4
"2325",6,3
"2326",NA,NA
"2327",NA,NA
"2328",3,3
"2329",6,5
"2330",6,2
"2331",6,3
"2332",7,3
"2333",7,1
"2334",2,3
"2335",NA,NA
"2336",1,1
"2337",7,4
"2338",NA,NA
"2339",NA,NA
"2340",NA,NA
"2341",6,2
"2342",NA,NA
"2343",2,6
"2344",6,6
"2345",6,3
"2346",NA,NA
"2347",6,5
"2348",6,3
"2349",6,3
"2350",NA,NA
"2351",1,1
"2352",NA,NA
"2353",6,3
"2354",NA,NA
"2355",7,2
"2356",NA,NA
"2357",5,3
"2358",4,3
"2359",7,5
"2360",7,5
"2361",6,6
"2362",6,2
"2363",NA,NA
"2364",3,4
"2365",NA,NA
"2366",2,5
"2367",7,4
"2368",6,5
"2369",1,2
"2370",6,5
"2371",3,2
"2372",NA,NA
"2373",2,2
"2374",7,2
"2375",NA,NA
"2376",6,5
"2377",5,5
"2378",4,4
"2379",6,6
"2380",7,3
"2381",NA,NA
"2382",7,4
"2383",NA,NA
"2384",NA,NA
"2385",7,4
"2386",1,1
"2387",7,2
"2388",6,6
"2389",NA,NA
"2390",6,2
"2391",NA,NA
"2392",7,3
"2393",5,4
"2394",NA,NA
"2395",3,2
"2396",NA,NA
"2397",NA,NA
"2398",6,5
"2399",NA,NA
"2400",6,3
"2401",1,1
"2402",NA,NA
"2403",NA,NA
"2404",7,3
"2405",NA,NA
"2406",NA,NA
"2407",7,3
"2408",NA,NA
"2409",6,2
"2410",NA,NA
"2411",1,1
"2412",NA,NA
"2413",6,5
"2414",NA,NA
"2415",6,6
"2416",6,3
"2417",5,6
"2418",1,1
"2419",NA,NA
"2420",1,1
"2421",5,6
"2422",5,3
"2423",NA,NA
"2424",1,3
"2425",7,2
"2426",NA,NA
"2427",NA,NA
"2428",7,3
"2429",6,4
"2430",1,1
"2431",NA,NA
"2432",6,NA
"2433",4,5
"2434",7,4
"2435",6,5
"2436",NA,NA
"2437",7,2
"2438",6,5
"2439",NA,NA
"2440",7,3
"2441",6,7
"2442",6,2
"2443",NA,NA
"2444",NA,NA
"2445",6,5
"2446",NA,NA
"2447",7,6
"2448",7,3
"2449",NA,NA
"2450",NA,NA
"2451",NA,NA
"2452",NA,NA
"2453",7,7
"2454",3,6
"2455",4,5
"2456",7,4
"2457",6,5
"2458",1,5
"2459",3,3
"2460",6,5
"2461",5,5
"2462",6,5
"2463",6,3
"2464",NA,NA
"2465",6,4
"2466",6,3
"2467",NA,NA
